"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","domInteractive","firstPaint","firstContentfulPaint","firstImagePaint","firstMeaningfulPaint","renderBlockingCSS","renderBlockingJS","TTFB","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.PrePaint","cpu.Paint","cpu.FireAnimationFrame","cpu.FunctionCall","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ParseHTML","cpu.UpdateLayoutTree","cpu.MarkLoad","cpu.Layout","cpu.MarkDOMContent","cpu.ResourceFetcher::requestResource","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_CLIENT_HEAPS","cpu.V8.GC_MC_MARK_RETAIN_MAPS","cpu.V8.GC_MC_MARK_FULL_CLOSURE_PARALLEL","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_FULL_CLOSURE_PARALLEL_JOIN","cpu.V8.GC_MC_MARK_FULL_CLOSURE","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_FORWARDING_TABLE","cpu.V8.GC_MC_CLEAR_EXTERNAL_STRING_TABLE","cpu.V8.GC_MC_CLEAR_WEAK_GLOBAL_HANDLES","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_CLEAR_JOIN_JOB","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_CLIENT_HEAPS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EPILOGUE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_MC_INCREMENTAL_SWEEPING","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.ParseAuthorStyleSheet","cpu.MinorGC","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.ResourceChangePriority","cpu.IntersectionObserverController::computeIntersections","cpu.largestContentfulPaint::Candidate","cpu.HitTest","cpu.TimerFire","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.XHRReadyStateChange","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","cpu.XHRLoad","cpu.FireIdleCallback","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","testUrl","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.LayoutShift","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.InteractiveTime","chromeUserTiming.LargestImagePaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestTextPaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","FirstInteractive","maxFID","TTIMeasurementEnd","LastInteractive","TimeToInteractive","FirstCPUIdle","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","error","edge-processed","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.v8.produceCache","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","cpu.ScrollLayer","basePageSSLTime","wappalyzer_failed","axe_failed","chromeUserTiming.redirectStart","chromeUserTiming.redirectEnd","chromeUserTiming.markAsMainFrame","userTime.PageStart","userTime.header","userTime.adfeedback","userTime.userIntentToaster","userTime.featureBar","userTime.weather","userTime.ntk","userTime.featuredVideo","userTime.stream","userTime.loginPrompt","userTimingMeasure.headerDone","userTimingMeasure.adfeedbackDone","userTimingMeasure.userIntentToasterDone","userTimingMeasure.featureBarDone","userTimingMeasure.weatherDone","userTimingMeasure.ntkDone","userTimingMeasure.featuredVideoDone","userTimingMeasure.streamDone","userTimingMeasure.loginPromptDone","userTime",
"4940","0","4940","1390","0","359","0","3","3","0","1","0","2","0","0","0","1","E214D405D69BA7643BB08A42A9E6430A","0","0","6864","6864","http://www.bangladesh.gov.bd/moa/moa.html","1","2","99999.99999.2","https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw","6864","0","","","","0","0","4938","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","0","0","45","0","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","3","0","0","4","0","0","10","0","0","0","0","0","","","","","","0","0","0","","","","","","4877","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662044682.2117","","","104.0.5112.97","104.0.5112.97","1662044695.6451","","","","","","","","","","","android - chrome","Step_1","15952","http://www.bangladesh.gov.bd/moa/moa.html","7351","7351","7351","7351","7351","7351","7351","7351","6853","1188","6934","6888","6888","6890","6890","6864","6864","6864","6864","","","","","","","","","","","","","0","0","","0","7351","7351","","","0","220901_M1_NW","1","1","179500","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","359","1","479","220901_M1_NW","","","","24","","","63","1188","6889","","","","","","","","","","","","","","","","","","","","",
"32498","32498","32498","5082","5082","116175","116175","4","4","4","4","0","0","0","0","0","1","1D8B670F1168C4F89B8CAF1E67B69D86","32462","32462","32457","32457","http://www.saic-dhaka.org/","3","0","6ECA935C2B863AC9A1CE958E5D9F6FE7","http://www.saic-dhaka.org/","32455","0","","","","0","1","664","75","100","98","-1","100","-1","-1","-1","-1","-1","116284","2543","-1","-1","0","0","Google","3","0","3","3","0","0","27","32","39","1","0","1","0","39","0","9","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","","16","","","","","","","32310","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662044712.2718","","","104.0.5112.97","104.0.5112.97","1662044725.8034","http://www.saic-dhaka.org/","www.saic-dhaka.org","http://www.saic-dhaka.org","14","32462","","","30.99.98.34.bc.googleusercontent.com","","ns51.domaincontrol.com","android - chrome","Step_1","40797","http://www.saic-dhaka.org/","0","0","0","0","0","0","0","0","35","63","732","756","756","762","765","32490","32493","32493","32497","32498","32498","","","","","","","","","","","0","0","","","","","","","","220901_HV_NX","1","1","3649","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","3649","4440","1","4440","111376","2","427263","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","359","1","479","220901_HV_NX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"4840","0","4840","1390","0","359","0","3","3","0","1","0","2","0","0","0","1","77534598F1FA1578576C5FC26BD9E3D2","0","0","0","0","http://www.bangladesh.gov.bd/moa/dae/dae.htm","1","2","99999.99999.2","https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw","0","0","","","","0","0","4826","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","0","0","7","0","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","0","0","0","","","","","","4831","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662044768.3196","","","104.0.5112.97","104.0.5112.97","1662044780.6106","","","","","","","","","","","android - chrome","Step_1","15309","http://www.bangladesh.gov.bd/moa/dae/dae.htm","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220901_Z3_NY","1","1","25642","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","359","1","479","220901_Z3_NY","","","","10","","","","","","","","","","","","","","","","","","","","","","","","","",
"41715","41715","49828","325160","285160","20433139","20426217","177","177","164","156","0","21","0","0","0","1","992479B3BB6593F2B57764BD47C66CC2","41641","41653","5913","6395","http://www.barc.gov.bd/","26","0","D71C8834AC0314E1652F1829D72F8697","http://www.barc.gov.bd/","5911","3682.5","3756","3757","","14","14","1525","25","59","56","-1","100","-1","-1","44","-1","1","4573106","2039178","-1","-1","12902260","7228773","","408","90","19","19328","138","10","4096","1336","275","588","0","842","0","874","0","18","1","5","0","16","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","0","0","0","10","0","13","0","0","0","0","0","0","0","0","0","2","14","0","0","0","1","1","4","680","30","0","0","0","2","1","290","1","0","7","0","0","1","276","0","63","289","","9","0","1098","0","30","113","0","18745","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662044796.6063","","","104.0.5112.97","104.0.5112.97","1662044808.2548","http://www.barc.gov.bd/","www.barc.gov.bd","http://www.barc.gov.bd","929","41640","3682.5","3682.6000000001","www.bdccl.gov.bd","","ns2.bcc.gov.bd","android - chrome","Step_1","99885","http://www.barc.gov.bd/","9351","3864","4814","6615","6615","9301","9351","4634","74","109","1557","1596","1596","1601","1603","5985","5987","6469","41714","41715","41726","3756","3756","3756","9361","3756","","","4880","4880","4146","0.3300158454","0.2191118323","","1768","54726","53445","","","26560","220901_8G_NZ","1","1","423020","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","http://www.barc.gov.bd/sites/default/files/files/padma_bridge_countdown/padmabanner.jpeg","508241","311268","26","897644","3514826","33","5656268","569632","18","776124","12902586","54","12902586","0","0","0","0","0","0","0","0","0","3133677","45","3421949","220901_8G_NZ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"465","0","465","1375","0","0","0","1","1","0","0","0","1","0","0","0","1","FFFD8916A9E34DFD19B22E225DB5DDE4","0","0","0","0","http://www.mofdm.gov.bd/","1","","","","0","0","","","","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","0","0","68","0","","","","","0","","0","","","0","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0","0","0","","","","0","0","0","0","0","0","7","0","0","0","0","0","","","","","","","","","","","","","","387","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662044910.1997","","","104.0.5112.97","104.0.5112.97","1662044925.7977","","","","","","","","","","","android - chrome","Step_1","8363","http://www.mofdm.gov.bd/","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220901_DD_P0","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","220901_DD_P0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"30085","0","30085","1369","0","359","0","2","2","0","1","0","1","0","0","0","1","A3AB84356049F9EFCD138B9181F10908","0","0","0","0","http://www.dmb.gov.bd/","1","1","99999.99999.1","https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw","0","0","","","","0","0","5360","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","0","1","1","0","","","","","","","","","","0","56","0","1","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","34","0","0","0","58","0","0","0","0","10","0","0","0","0","0","0","0","0","1","9","","","","","","","","","","","","","","","","","","","","","","","","","","","29883","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662044935.2109","","","104.0.5112.97","104.0.5112.97","1662044950.6756","","","","","","","","","","","android - chrome","Step_1","38765","http://www.dmb.gov.bd/","30916","30916","30916","30916","30916","30916","30916","30916","","","","","","","","","","","","","","","","","","","","","","","","","","","0","30916","30916","","","0","220901_2B_P1","1","1","14","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","359","2","479","220901_2B_P1","","","","10","","","","","","","","","","","","","","","","","","","","","","","","","",
"440","0","440","1372","0","0","0","1","1","0","0","0","1","0","0","0","1","BC7B61EF278FDE9C516BA3BC5B637FC9","0","0","0","0","http://www.mopt.gov.bd/","1","","","","0","0","","","","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","0","0","0","55","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","385","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662044991.2055","","","104.0.5112.97","104.0.5112.97","1662045004.6201","","","","","","","","","","","android - chrome","Step_1","6717","http://www.mopt.gov.bd/","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220901_98_P2","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","220901_98_P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10129","0","10129","1372","0","359","0","2","2","0","1","0","1","0","0","0","1","18ACB0F02A1900D90EEEBF9E4F6C617B","0","0","0","0","http://www.bttb.gov.bd/","1","1","99999.99999.1","https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw","0","0","","","","0","0","4618","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","0","1","60","0","","","","","0","","0","","","0","52","0","1","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","2","","0","0","0","0","0","0","2","0","0","0","0","0","","","","","","","","0","","","","","","9998","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662045012.045","","","104.0.5112.97","104.0.5112.97","1662045026.0972","","","","","","","","","","","android - chrome","Step_1","23765","http://www.bttb.gov.bd/","10935","10935","10935","10935","10935","10935","10935","10935","","","","","","","","","","","","","","","","","","","","","","","","","","","0","10935","10935","","","0","220901_64_P3","1","1","65","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","359","2","479","220901_64_P3","","","","30","","","","","","","","","","","","","","","","","","","","","","","","","",
"2826","2826","4771","9097","9097","21852","16560","9","9","7","7","2","0","0","0","0","1","D2C73C4074056D6BFBE8ABC22564F6D8","1500","1500","574","574","http://www.moi-gob.org/","4","0","57F2E38AF359277AF254153FB5A16280","http://www.moi-gob.org/","570","635.8999999999","1962","2712","1962","0","0","1124","100","0","100","-1","100","-1","-1","100","-1","-1","5328","0","-1","-1","9430","0","","9","11","0","80","1","0","1","4","9","12","0","33","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","4","0","0","0","0","0","0","2","0","0","","","","","","","","","","4584","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662045051.6204","","","104.0.5112.97","104.0.5112.97","1662045065.3496","http://www.moi-gob.org/cgi-sys/defaultwebpage.cgi","www.moi-gob.org","http://www.moi-gob.org","40","1500","635.8999999999","635.8999999999","server255-1.web-hosting.com","","dns2.namecheaphosting.com","android - chrome","Step_1","12281","http://www.moi-gob.org/","2750","1949","1949","1949","1949","2750","2750","1965","1326","1402","1760","1778","1778","1781","1783","1896","1900","1900","2826","2826","2826","1961","1961","2711","2736","1961","1961","","2845","1962","1962","0.0881821903","0.0881821903","1949","0","6252","1949","","1949","0","220901_ZT_P4","1","1","5991","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","DIV","","9729","4475","2","10881","0","0","0","0","0","0","12085","4","15047","0","0","0","0","0","0","0","0","0","359","1","479","220901_ZT_P4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"326","0","326","1375","0","0","0","1","1","0","0","0","1","0","0","0","1","B5A93C0683D999A0022D41FE0C325EB8","0","0","0","0","http://www.betar.org.bd/","1","","","","0","0","","","","0","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","0","0","0","6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","319","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662045078.4996","","","104.0.5112.97","104.0.5112.97","1662045092.1247","","","","","","","","","","","android - chrome","Step_1","6494","http://www.betar.org.bd/","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220901_RM_P5","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","220901_RM_P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"30748","30748","33677","319263","306354","15606117","15601111","178","178","172","144","15","19","0","0","0","1","76DEBFF746310DFE3ABB2EE7F6A7D7E2","30729","30734","8466","8816","http://www.mora.gov.bd/","23","0","9FCB98582D73651C341A15607F23E9D7","http://www.mora.gov.bd/","8464","7059.4000000004","7078","7078","","14","14","2095","22","57","54","-1","100","-1","-1","86","-1","2","4405518","2039178","-1","-1","7997509","1120009","","296","96","13","10101","101","5","2699","1154","245","567","0","383","0","765","6","34","0","3","0","10","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","10","0","2","0","0","0","0","0","0","10","0","0","0","3","0","0","0","0","1","1","498","1","0","0","0","0","0","129","0","0","0","1","0","1","167","0","18","134","","0","0","722","0","44","70","0","15356","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662045099.3512","","","104.0.5112.97","104.0.5112.97","1662045112.9609","http://www.mora.gov.bd/","www.mora.gov.bd","http://www.mora.gov.bd","1017","30727","7059.4000000004","7059.4000000004","","","ns2.bcc.gov.bd","android - chrome","Step_1","78996","http://www.mora.gov.bd/","35950","7068","35950","35950","35950","35950","35950","15999","19","47","2173","2205","2205","2211","2215","8483","8485","8835","30746","30748","30753","7078","7078","7078","35832","7078","","","7228","7078","7078","0.35356826","0.1425021858","","709","38071","36028","","","13231","220901_MY_P6","1","1","494145","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","SPAN","","544484","529913","41","1877974","3399357","33","5167351","562144","17","744809","7997835","45","7997835","0","0","0","0","0","0","0","0","0","3115718","41","3373204","220901_MY_P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"3011","3011","7278","33261","7081","308769","251083","16","16","4","16","0","0","0","0","0","1","F3861AD47E063BFA12C2D727523C1F85","2964","2964","2961","2961","http://www.islamicfoundation-bd.org/","6","0","467A1817DD3979161F0A3FD3C890B4F1","http://www.islamicfoundation-bd.org/","2961","4690.7000000002","4739","","","0","1","746","43","78","100","-1","100","-1","-1","-1","-1","-1","307646","2543","-1","-1","0","0","Google","9","5","0","466","2","3","664","93","16","9","0","24","0","140","0","","","","","","","","","","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0","0","0","","","","1","4","0","0","0","0","31","0","0","0","0","2","","1","0","1","2","","","","","","","","0","5806","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662045194.0722","","","104.0.5112.97","104.0.5112.97","1662045209.7338","http://www.islamicfoundation-bd.org/","www.islamicfoundation-bd.org","http://www.islamicfoundation-bd.org","37","2963","4690.7000000002","4690.7000000002","30.99.98.34.bc.googleusercontent.com","","ns28.domaincontrol.com","android - chrome","Step_1","19070","http://www.islamicfoundation-bd.org/","7250","4724","4724","4724","4724","7250","7250","4792","48","88","772","812","812","820","824","3008","3008","3009","3011","3011","3011","4738","4738","","7218","4738","","","","4739","4739","0.0270187707","0.0195574348","","133","10323","5745","","","194","220901_AS_P7","1","1","47270","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","DIV","","110853","6771","2","10955","300320","5","1002715","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1678","9","1798","220901_AS_P7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
