"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","start_epoch","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","domInteractive","firstPaint","firstContentfulPaint","firstImagePaint","firstMeaningfulPaint","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ParseHTML","cpu.MarkDOMContent","cpu.ParseAuthorStyleSheet","cpu.UpdateLayoutTree","cpu.Layout","cpu.ResourceChangePriority","cpu.IntersectionObserverController::computeIntersections","cpu.Paint","cpu.largestContentfulPaint::Candidate","cpu.FunctionCall","cpu.HitTest","cpu.MarkLoad","cpu.MinorGC","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.XHRReadyStateChange","cpu.TimerFire","cpu.XHRLoad","cpu.Idle","tester","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","lastVisualChange","visualComplete","render","SpeedIndex","visualComplete85","visualComplete90","visualComplete95","visualComplete99","LargestContentfulPaintType","chromeUserTiming.navigationStart","chromeUserTiming.redirectStart","chromeUserTiming.redirectEnd","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstImagePaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstPaint","chromeUserTiming.LayoutShift","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","maxFID","TTIMeasurementEnd","LastInteractive","TotalBlockingTime","run","step","effectiveBps","effectiveBpsDoc","domTime","aft","titleTime","domLoading","server_rtt","testID","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","wappalyzer_failed","smallImageCount","bigImageCount","maybeCaptcha","chromeUserTiming.markAsMainFrame","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.FireAnimationFrame","cpu.v8.produceCache","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","FirstInteractive","TimeToInteractive","FirstCPUIdle","cpu.FireIdleCallback","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","cpu.V8.CheckMemoryPressure","chromeUserTiming.InteractiveTime","cpu.ScrollLayer","userTime.TieStart","userTime.TieEnd","userTimingMeasure.TieLabs Custom JS","userTime","userTime.addthis.render_toolbox","userTime.addthis.render_layers_thankyou","userTime.addthis.render_layers_followtoolbox","userTime.addthis.render_layers_sharedock",
"17724","17724","18120","77337","74509","2471221","2451789","58","58","56","58","0","0","0","0","0","1","0","DB96C2D8DAA963A0BEB1170FAC71C943","17724","17728","15148","15506","https://www.mofad.gov.gh/","8","0","807C3A2CAF368D8BB3EFE5BF47920D0A","https://www.mofad.gov.gh/","15147","12970.899999999","12971","13331","12971","8252","3509","4","5","24","-1","100","-1","-1","99","-1","9","896421","685973","-1","-1","1478399","19615","","137","0","2","0","0","0","41","0","4","0","0","0","0","3","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","9","1","0","2","0","0","0","0","0","0","0","0","1","1","0","0","0","42","0","720","278","203","0","148","225","218","1","27","81","0","581","14","0","0","0","0","0","2","0","0","1","0","0","0","1","0","","","107","","15263","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649803358.3655","https://www.mofad.gov.gh/","www.mofad.gov.gh","https://www.mofad.gov.gh","388","17723","12970.899999999","12970.899999999","gra.gov.gh","","ns3.nita.gov.gh","android - chrome","Step_1","37540","21114","21114","5411","15139","20624","20882","20914","20914","image","0","","","24","8387","8440","8440","8442","8444","15146","15147","15506","12970","12970","13330","12970","12970","20890","17723","17723","17728","12970","15992","15992","0.4537197794","0.2546257291","0","20904","15914","0","1","1","250427","258845","0","0","0","0","0","220412_6Z_C9","44656","1","44656","526467","17","526467","327443","9","328135","1478399","27","1478399","0","0","0","94220","3","94220","0","0","0","36","1","16","220412_6Z_C9","","","","","","0","","","IMG","https://www.mofad.gov.gh/wp-content/uploads/2022/03/MINISTER-1-Copy-1170x500.jpg","15506","15506","15506","","","","","","","","","","","","","","",
"15918","15918","20175","151070","126811","3010517","2807780","107","107","94","107","0","0","0","0","0","1","0","F2708E9D284F8225770DAA8E1B225430","15918","16157","10797","11811","http://mofa.gov.gh/site/","13","0","DFF43E4313A82657A6F3CAD9D38C7055","http://mofa.gov.gh/site/","10795","9916.799999997","10028","10477","10136","5335","","14","18","49","-1","100","-1","-1","51","-1","2","961156","497202","-1","-1","1999643","996682","","822","0","1","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","5","0","0","0","0","17","1","724","570","304","0","163","602","691","1","119","236","0","986","57","0","0","0","0","0","0","0","0","17","0","0","0","0","0","","2","165","0","14686","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649803417.9567","http://mofa.gov.gh/site/","mofa.gov.gh","http://mofa.gov.gh","1718","15918","9916.799999997","10028.399999999","data.gov.gh","","ns4.nita.gov.gh","android - chrome","Step_1","40480","23909","23909","4591","13731","20001","20001","20001","20643","image","0","","","33","5381","5422","5422","5425","5427","10795","10797","11810","10135","9916","10477","10028","9916","23556","15917","15918","16156","10028","12547","12547","0.3100998491","0.2358264824","0","23703","21687","0","1","1","202865","265310","0","0","0","0","0","220412_WQ_CA","132841","2","168495","521517","25","1185735","311757","19","348241","1999643","54","1999643","0","0","0","43572","1","43572","0","0","0","37","3","17","220412_WQ_CA","","","","","","","","","IMG","http://mofa.gov.gh/site/media/k2/items/cache/7d2898c3630feea92ec1553d16389ff6_L.jpg","11811","11811","11811","","","","","","","","","","","","","","",
"20004","20004","21151","110912","107610","3395916","3363859","71","71","69","70","0","1","0","0","0","1","0","C3AA0A6AB0DDE2674B51E9044FB141B9","20004","20124","15960","16083","https://mfa.gov.gh/","8","0","C6E1C72054C32DF3BD63CBAE98A255F8","https://mfa.gov.gh/","15960","11958.399999999","11958","13927","11958","6922","2424","4","10","32","-1","100","-1","-1","83","-1","4","1061611","724640","-1","-1","2249888","399093","","774","0","32","0","1","0","13","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","0","0","0","0","0","0","0","0","0","0","0","12","0","2","0","1","18","2","993","412","204","0","228","1118","516","1","81","209","0","1130","37","0","0","0","0","0","5","0","0","15","0","0","0","0","0","","3","36","0","15218","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649803481.6751","https://mfa.gov.gh/","mfa.gov.gh","https://mfa.gov.gh","668","20004","11958.399999999","11958.399999999","data.gov.gh","","ns2.nita.gov.gh","android - chrome","Step_1","42526","20277","20277","3680","17506","19426","19426","19426","19426","background-image","0","","","29","6931","6987","6987","6990","6992","15959","15959","16083","11958","11958","13927","11958","11958","20315","20003","20003","20123","18846","19155","19155","1.8742360321","1.0547140341","0","23704","20124","0","1","1","238661","257136","0","0","0","0","0","220412_21_CB","22989","2","112330","564755","23","781399","481124","20","507349","2249888","25","2249888","0","0","0","77160","1","77160","0","0","0","0","0","0","220412_21_CB","","","","","","","83","","DIV","https://mfa.gov.gh/wp-content/uploads/2022/02/WhatsApp-Image-2022-02-27-at-8.20.07-AM.jpeg","16083","16083","16083","","","","","","","","","","","","","","",
"42282","42282","48370","259101","248556","8640884","7680417","172","172","166","169","1","2","0","0","0","1","0","9418CC69B24C3E00949CA1EB1A2688DE","42282","42371","27202","27219","https://www.mogcsp.gov.gh/","23","0","0AFE342A115F9B4806700CF004D7D79D","https://www.mogcsp.gov.gh/","27165","21364.699999999","21365","24432","","12214","4955","26","39","41","-1","100","-1","-1","52","-1","11","3319382","1987834","-1","-1","2762415","1342467","","1805","0","33","7","1","0","10","5","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","10","0","0","0","0","9","0","0","15","1","0","0","0","0","0","0","0","0","17","0","1","0","2","37","4","2720","2556","447","0","611","2520","1971","1","736","346","0","5756","55","0","0","0","0","0","0","4","1","67","0","0","0","0","0","0","103","218","15","27855","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649803546.52","https://www.mogcsp.gov.gh/","www.mogcsp.gov.gh","https://www.mogcsp.gov.gh","923","42282","21364.699999999","21364.699999999","www.moc.gov.gh","","ns1.nic.gh","android - chrome","Step_1","92392","51788","51788","21379","33612","51223","51223","51223","51223","image","0","","","24","12434","12413","12413","12419","12423","27165","27202","27219","","21364","24431","21364","21364","28488","42282","42282","42371","21364","25099","25099","0.6174667561","0.3985431616","1485","51533","44643","9986","1","1","238988","255434","0","0","0","0","0","220412_PC_CC","238068","9","343963","3846796","66","5111732","1461672","45","1607031","2762415","34","2762415","0","0","0","309344","7","309344","0","0","0","22589","11","45910","220412_PC_CC","","","","","","0","358","1","","","44643","44643","44643","63","","0","","","","","","","","","","","",
"20163","20163","21867","76858","73592","3300098","3193219","56","56","54","55","0","1","0","0","0","1","0","E4067C2AE7FD6E510E72A282796B6C4C","20163","20208","14791","14804","http://www.moh.gov.gh","10","1","B429EFA06BDE739180CD13A5E998307C-1","https://www.moh.gov.gh/","14790","14530.099999998","14530","14530","14530","9174","1510","12","15","28","-1","100","-1","-1","85","-1","63","838156","610036","-1","-1","2307909","348261","","1393","0","8","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","6","2","710","173","162","0","245","1194","756","0","299","489","0","749","11","0","0","0","0","0","2","0","0","24","0","0","0","0","0","","2","13","0","15528","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649803661.0195","https://www.moh.gov.gh/","www.moh.gov.gh","https://www.moh.gov.gh","858","20163","14530.099999998","14530.099999998","mail.fic.gov.gh","","ns2.nita.gov.gh","android - chrome","Step_1","40011","23527","23527","4470","19280","23225","23225","23301","23405","background-image","0","29","2672","2672","9254","9265","9265","9275","9277","14790","14791","14804","14530","14530","14530","14530","14530","14675","20162","20163","20208","14530","18312","18312","0.0223757255","0.0223757255","0","23527","23461","0","1","1","259993","290583","0","0","0","0","0","220412_RT_CD","94587","2","94587","266345","10","365894","479792","13","483659","2307909","23","2307909","0","0","0","151428","6","151428","0","0","0","37","2","17","220412_RT_CD","","","","","","","89","","DIV","https://www.moh.gov.gh/wp-content/uploads/2022/02/waho.jpg","14804","14804","14804","","","","","","","15103","15143","39","15143","","","","",
"27886","27886","29197","111691","106825","3972110","3908474","73","73","70","72","0","1","0","0","0","1","0","18AF90666093A755E96A4DA9C2F9DAC7","27886","28355","27755","27861","http://moi.gov.gh","5","1","5A8B9C3391653DE86D87D788F6340F18-1","https://moi.gov.gh/","27754","22718","22718","25346","24027","14269","2682","4","4","23","-1","100","-1","-1","72","-1","0","3642024","2825093","-1","-1","282007","80314","","343","0","13","0","1","0","6","1","3","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0","1309","1146","295","0","484","885","684","0","16","53","0","546","11","0","0","0","0","0","5","0","0","31","0","0","0","0","0","0","","14","","23337","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649803723.241","https://moi.gov.gh/","moi.gov.gh","https://moi.gov.gh","633","27884","22718","22718","server11.myghanaonline.com","","ns.dns.br","android - chrome","Step_1","56173","33139","33139","4734","28126","33015","33015","33015","33119","background-image","0","53","4545","4545","14423","14370","14370","14376","14381","27753","27754","27860","24026","22718","25346","22718","22718","28458","27884","27885","28354","24026","29261","29261","0.2473488959","0.1792223401","0","32876","28574","0","1","1","266084","287029","0","0","0","0","0","220412_ST_CE","198020","2","198020","2356143","46","2356143","1096384","18","1191191","282007","6","282007","0","0","0","39556","1","39556","0","0","0","0","0","0","220412_ST_CE","","","","","","0","0","","DIV","https://moi.gov.gh/wp-content/uploads/2020/09/cropped-MOIConferenceRoom.jpg","27861","27861","27861","","","","","","0","","","","","","","","",
"21707","21707","32795","249736","84505","5712807","3221722","155","155","62","154","0","1","0","0","0","1","0","65294233DE6D1B52F46E510137788B47","21707","21926","15174","15298","https://www.mint.gov.gh/","16","0","3D5F4BA4E3E71D09930BF8F8C5A24AAB","https://www.mint.gov.gh/","15174","12659.800000001","13128","14637","13128","7802","2066","53","70","52","-1","100","-1","-1","86","-1","70","2441074","1190133","-1","-1","3154254","467795","","931","0","15","0","1","0","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","3","5","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","75","1","1548","1776","490","0","339","822","1160","1","315","313","0","1828","42","0","0","0","0","0","3","1","0","63","0","0","0","0","0","","9","335","4","22360","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649803801.4369","https://www.mint.gov.gh/","www.mint.gov.gh","https://www.mint.gov.gh","976","21707","12659.800000001","13128.199999999","data.gov.gh","","ns.dns.br","android - chrome","Step_1","62112","27714","27714","4678","20449","25464","25464","25871","25871","background-image","0","","","35","7919","7945","7945","7949","7953","15173","15174","15297","13128","12659","14636","13128","12659","25849","21706","21706","21925","","28808","28808","0.2744264153","0.2707397464","0","33238","32229","0","1","1","228576","231695","0","0","0","0","0","220412_PK_CF","242796","3","550003","1431960","55","3562367","772710","16","965189","3167729","74","3167707","0","0","0","97432","4","97432","0","0","0","180","3","186","220412_PK_CF","","","","","","0","342","","DIV","https://www.mint.gov.gh/wp-content/uploads/2022/02/WhatsApp-Image-2022-02-22-at-8.18.00-AM.jpeg","15298","15298","15298","","","","","","","","","","","","","","",
"50299","50299","57878","134605","129021","11911932","11812164","102","102","97","100","0","2","0","0","0","1","0","106DDB6F3F13DBEAB86260068A90F3DA","50299","50325","24856","24873","http://www.mojagd.gov.gh/","10","2","F1101AA14EC8F2E54AFB5A643B24EA34-2","https://mojagd.gov.gh/","24855","20091.699999999","20092","22513","20657","12693","2676","6","7","23","-1","100","-1","-1","100","-1","0","2505489","1941402","-1","-1","9183515","43321","","11353","0","12","0","2","0","21","4","3","2","2","0","0","0","0","0","0","0","0","58","0","0","59","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","7","3","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","53","0","1223","641","513","0","446","7324","1225","1","716","417","0","2102","51","0","1","0","1","1","2","0","0","29","0","0","0","0","0","","","526","","31055","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649803886.0441","https://mojagd.gov.gh/","mojagd.gov.gh","https://mojagd.gov.gh","2392","50297","20091.699999999","20091.699999999","arc.gov.gh","","ns1.nita.gov.gh","android - chrome","Step_1","93062","62328","62328","4568","38763","59003","59003","59003","60009","background-image","0","25","5895","5895","12802","12851","12854","12860","12864","24854","24856","24873","20657","20657","22512","20091","20091","28045","50297","50299","50324","51505","29281","29281","0.7602897259","0.7560339204","0","61957","61870","0","1","1","263625","314103","0","0","0","0","0","220412_46_CG","31480","3","221295","1295267","29","1295267","1107469","27","1182423","9183515","33","9183515","0","0","0","293540","8","293540","0","0","0","661","2","2485","220412_46_CG","","","","","","0","0","","DIV","https://mojagd.gov.gh/wp-content/uploads/2021/12/hero11.png","24873","24873","24873","","12","","","","","","","","","","","","",
"28979","28979","29816","236484","233236","8369013","8268558","151","151","149","149","1","1","0","0","0","1","0","AAFBD77CE095C779A249B9358117D849","28979","29008","19637","19822","http://mlnr.gov.gh","10","1","D9A1221445AF8A319241505E2DD92E37-1","https://mlnr.gov.gh/","19636","15707.699999999","15708","17369","15708","8681","1021","2","3","20","-1","100","-1","-1","99","-1","1","2332458","1877073","-1","-1","5947289","63250","","728","0","2","0","0","0","15","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","0","0","0","0","0","2","1","1","1","0","60","0","934","412","618","0","506","1065","900","3","137","387","0","757","53","0","0","0","0","0","2","0","0","19","0","0","0","0","0","","","61","","23052","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649804001.3703","https://mlnr.gov.gh/","mlnr.gov.gh","https://mlnr.gov.gh","1328","28979","15707.699999999","15707.699999999","www.ada.gov.gh","","ns1.nita.gov.gh","android - chrome","Step_1","68067","35953","35484","4545","20716","20978","35484","35484","35484","image","0","35","2921","2921","8768","8761","8761","8767","8769","19636","19636","19821","15707","15707","17369","15707","15707","17126","28978","28978","29008","15707","17408","17408","0.0416301344","0.0416301344","0","36046","30733","0","1","1","395978","407358","0","0","0","0","0","220412_NH_CH","141714","4","141714","756781","26","770012","1446017","24","1448523","5947289","95","5947289","0","0","0","77160","1","77160","0","0","0","52","1","32","220412_NH_CH","","","","","","","5","","IMG","https://mlnr.gov.gh/wp-content/uploads/2022/04/WhatsApp-Image-2022-04-11-at-10.20.25-AM-1-702x452.jpeg","19822","19822","19822","91","","","","","","","","","","","","","",
"27776","27776","35396","262274","158948","8570190","8033056","166","166","114","162","1","3","0","0","0","1","0","0AF8DBC2159B2E8D424F959C848CD6AF","27776","28095","9503","10158","http://www.mlgrd.gov.gh/","27","0","BE42396CD03681A6DCEF039FEE3C7914","http://www.mlgrd.gov.gh/","9355","8088.1999999993","8088","8958","8958","2796","","48","63","51","-1","100","-1","-1","68","-1","33","3639194","1803079","-1","-1","4685655","1521017","","1457","0","32","0","1","0","10","3","21","0","0","0","0","0","0","0","0","0","0","119","0","0","84","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","1","185","4","2149","2162","555","0","517","5211","1244","2","219","464","0","5863","71","0","1","0","1","0","21","0","0","79","1","0","0","0","0","0","54","364","0","14386","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649804091.8687","http://www.mlgrd.gov.gh/","www.mlgrd.gov.gh","http://www.mlgrd.gov.gh","1069","27776","8088.1999999993","8088.1999999993","www.mlgrd.gov.gh","","ns3.nita.gov.gh","android - chrome","Step_1","72832","40421","40014","4447","20724","37289","39558","39558","39558","background-image","0","","","28","2808","2877","2877","2881","2883","9354","9503","10158","8957","8088","8957","8088","8088","40120","27775","27776","28094","8957","24437","24437","0.3564451574","0.2778611292","3609","40126","39745","14702","1","1","262889","321579","0","0","0","0","0","220412_YG_CJ","186822","9","622706","2928216","47","4675637","510073","26","1351464","4685655","67","4685633","0","0","0","233760","7","233760","0","0","0","23202","9","46551","220412_YG_CJ","","","","","","0","55","","SECTION","http://www.mlgrd.gov.gh/images/elements/pattern2.png","","","","41","9","","","","","","","","","","","","",
"22596","22596","25405","73483","70883","8678373","8511910","60","60","57","57","0","3","0","0","0","1","0","061CCEF8B29C7F42DFE056255D049940","22596","22642","5879","6054","http://www.mrd.gov.gh","12","0","B5E607415E3308297CB4D06F74CDA220","http://www.mrd.gov.gh/","5878","4775.3999999985","4775","4775","5011","1866","","99","9","40","-1","100","-1","-1","65","-1","15","486955","293610","-1","-1","7989095","2838312","","589","0","5","0","0","0","4","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","1","120","106","157","0","113","400","769","0","94","215","0","368","59","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","137","","22232","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649804187.4143","http://www.mrd.gov.gh/","www.mrd.gov.gh","http://www.mrd.gov.gh","626","22596","4775.3999999985","4775.3999999985","cwhm4.nita.gov.gh","","ns2.nita.gov.gh","android - chrome","Step_1","44556","19456","19456","4372","9515","9111","19456","19456","19456","background-image","0","","","24","1879","1926","1926","1928","1930","5877","5878","6053","5011","5011","4775","4775","4775","7270","22595","22595","22642","5011","9117","9117","0.0003636565","0.0003636565","257","25451","13989","839","1","1","368680","410608","0","0","0","0","0","220412_HR_CK","10466","1","51297","171187","8","225800","135861","7","258926","8087723","38","8087723","0","0","0","273100","4","273100","0","0","0","36","1","16","220412_HR_CK","","","","","","0","0","","DIV","http://www.mrd.gov.gh/img/sliders/FB_IMG_16143533980521527773205.jpg","7236","13989","7236","","","","","","","","","","","","","","",
