"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","domInteractive","firstPaint","firstContentfulPaint","firstImagePaint","firstMeaningfulPaint","renderBlockingCSS","renderBlockingJS","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ParseHTML","cpu.UpdateLayoutTree","cpu.Layout","cpu.Paint","cpu.MarkLoad","cpu.MarkDOMContent","cpu.ResourceFetcher::requestResource","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.ParseAuthorStyleSheet","cpu.MinorGC","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.TimerFire","cpu.FunctionCall","cpu.IntersectionObserverController::computeIntersections","cpu.HitTest","cpu.largestContentfulPaint::Candidate","cpu.ResourceChangePriority","cpu.XHRReadyStateChange","cpu.FireAnimationFrame","cpu.XHRLoad","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","axe_failed","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.redirectStart","chromeUserTiming.redirectEnd","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstImagePaint","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.LayoutShift","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestImagePaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","FirstInteractive","maxFID","TTIMeasurementEnd","LastInteractive","TimeToInteractive","FirstCPUIdle","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","error","edge-processed","LargestContentfulPaintType","LargestContentfulPaintNodeType","LargestContentfulPaintImageURL","effectiveBpsDoc","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.v8.produceCache","chromeUserTiming.markAsMainFrame","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","chromeUserTiming.InteractiveTime","wappalyzer_failed","cpu.ScrollLayer","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","cpu.FireIdleCallback",
"26072","26072","26667","139918","137535","2661967","2659784","65","65","64","64","1","0","0","0","0","1","C780F8941A96CA8CC6306782B0A73A11","17933","17958","4254","4525","https://lib.ansan.go.kr/","13","0","A2C517E173C78577C3219F3F99F52191","https://lib.ansan.go.kr/","4254","3447.6999999881","11587","12400","12060","5","5","4156","3212","24","31","38","-1","100","-1","-1","32","-1","0","405351","254324","-1","-1","2126893","1447974","","238","7","1","188","237","78","91","613","203","0","0","289","0","89","0","2","0","5","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","60","3","0","3","2","0","0","6","0","0","0","0","0","4","342","125","58","0","0","4","","1","23993","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1651943665.5993","","","95.0.4638.74","95.0.4638.74","1651943685.1833","https://lib.ansan.go.kr/main.do","lib.ansan.go.kr","https://lib.ansan.go.kr","751","17933","3447.6999999881","3447.6999999881","","","","g.dns.kr","android - chrome","Step_1","50671","13075","12067","12067","12067","13012","13075","13075","12128","8139","8239","9638","9652","9652","9660","9665","12393","12394","12664","26072","26072","26098","","","11586","11586","11586","12399","12060","12332","12997","12997","12400","0.0017826275","0.0017826275","","240","30007","29720","","","507","220507_4J_3A","1","1","118251","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","P","","121362","60293","2","60293","241196","11","271395","102894","5","188423","2126893","31","2126893","0","0","0","128424","12","128424","0","0","0","84","3","64","220507_4J_3A","1","","12","","","","","","","",
"41586","41586","42541","121342","119982","5299360","5298210","89","89","88","88","0","1","0","0","0","1","33F2CE355BEB9AA89EC8E5A10F8342F8","39323","39518","22735","23369","http://stat.daegu.go.kr/","8","0","FCB5E3003CC2ECEB77F0241447E62CF5","http://stat.daegu.go.kr/","22735","19444.5","21707","21707","23120","4","9","2015","","2","2","25","-1","100","-1","-1","100","-1","0","1383682","1043862","-1","-1","1525840","13081","","2715","11","1","515","536","161","913","2213","579","0","0","333","0","28","0","1","0","38","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64","0","0","0","0","0","0","44","0","0","0","0","0","23","1500","80","34","0","3","","","","32733","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1651943738.8612","","","95.0.4638.74","95.0.4638.74","1651943758.3623","http://stat.daegu.go.kr/main/main.do","stat.daegu.go.kr","http://stat.daegu.go.kr","998","39323","19444.5","19444.5","","","","ns.daegu.go.kr","android - chrome","Step_1","92265","46781","22501","39006","45030","45030","45030","46781","29566","2262","2910","9935","9874","9874","9879","9882","24997","24998","25632","41585","41586","41781","2474","2910","21706","21706","21706","21706","23120","44641","23803","34893","34893","0.0099957333","0.0038015743","","605","46494","44202","","","2895","220507_EY_3B","1","1","130764","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","DIV","http://stat.daegu.go.kr/images/egovframework/dgsa/hompage_renew/bg_visual02.png","133891","138584","2","138584","1075852","9","1087931","174358","4","174358","1525840","65","1525840","0","0","0","2383540","6","2383540","0","0","0","36","2","16","220507_EY_3B","","","","","","","","","","",
"16301","16301","17508","131801","129406","2919329","2917866","65","65","64","63","1","1","0","0","0","1","52AA56CC2C40311CCA92BDAECF6BB9C1","16301","16343","8647","8727","https://kids.moef.go.kr/","13","0","74B59B1DB916CE420C79EA5BF5A98C11","https://kids.moef.go.kr/","8646","8225.8000000119","8226","8628","9011","2","3","5403","2620","3","3","31","-1","100","-1","-1","100","-1","-1","192209","133036","-1","-1","355321","0","","162","8","2","348","111","108","76","515","90","0","0","261","0","3","0","1","0","16","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","15","0","0","0","0","0","0","7","0","0","0","0","0","1","223","47","9","0","1","","","","15495","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1651943853.706","","","95.0.4638.74","95.0.4638.74","1651943873.1104","https://kids.moef.go.kr/","kids.moef.go.kr","https://kids.moef.go.kr","355","16301","8225.8000000119","8225.8000000119","","","","ns2.gcc.go.kr","android - chrome","Step_1","38033","11935","2155","9225","9507","9507","9507","9507","8631","0","37","5423","5479","5479","5483","5484","8646","8647","8726","16301","16301","16343","","","8225","8225","8225","8627","9011","12621","8226","9531","9531","0.0630189511","0.0592062445","8727","0","17084","13822","8727","8727","0","220507_0C_3C","1","1","241167","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","https://kids.moef.go.kr/images/content/main-c011.png","267743","31619","5","31475","136500","5","136500","25718","5","25718","355321","47","355321","0","0","0","2368708","2","2368708","0","0","0","0","0","0","220507_0C_3C","","","","","","","","","","",
"8951","8951","9468","49836","48467","439458","439448","37","37","36","36","1","0","0","0","0","1","54514B30E05924037AB6C8B63EF4B507","8952","8959","7201","7586","http://gnuac.nhi.go.kr/","6","0","A9CC0DA75FEE96CE23247D65E5813B5D","http://gnuac.nhi.go.kr/","7200","7018.7000000179","7019","7725","7019","5","7","2734","","0","0","20","-1","100","-1","-1","92","-1","0","380986","305905","-1","-1","55807","4551","","36","2","0","307","83","34","39","127","66","0","0","190","0","19","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","","0","0","0","0","4","0","0","0","3","0","2","0","0","0","61","0","0","0","0","0","0","11","0","0","0","0","0","","347","1","4","0","1","0","","0","8118","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1651943914.229","","","95.0.4638.74","95.0.4638.74","1651943933.6941","http://gnuac.nhi.go.kr/","gnuac.nhi.go.kr","http://gnuac.nhi.go.kr","235","8951","7018.7000000179","7018.7000000179","","","","ns2.gcc.go.kr","android - chrome","Step_1","27033","8542","7032","7872","8047","8473","8521","8542","7273","0","24","2773","2821","2821","2825","2827","7200","7201","7586","8951","8951","8959","","","7018","7018","7018","7724","7018","8967","7019","7799","7799","0.0459385128","0.044357469","","514","9006","7596","","","514","220507_QK_3D","1","1","65259","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","DIV","http://gnuac.nhi.go.kr/images/mobile/nhi/main/area-btn-bx.png","70684","28175","1","28175","188552","7","188552","166376","5","166376","55807","21","55807","0","0","0","0","0","0","0","0","0","538","2","518","220507_QK_3D","","","","","","","","","","",
"16685","16685","17274","105143","100038","4358978","4356755","47","47","45","46","0","1","0","0","0","1","1A804C400B20207F210D5A5A60334D71","16685","16833","10880","11061","http://www.busan.go.kr/woman/index","9","1","D6AB4F035FD5ADD99EABF9DD1A491A6B-1","https://www.busan.go.kr/woman/index","10879","10626.599999994","10627","10868","10764","6","13","4894","7","1","5","28","-1","100","-1","-1","48","-1","7","776457","559904","-1","-1","1611828","846259","","171","2","0","483","334","97","148","284","126","0","0","207","0","0","0","0","0","12","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","1","78","0","0","0","0","0","1","18","0","0","0","0","0","1","408","7","19","0","1","1","","0","14842","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1651943962.7116","","","95.0.4638.74","95.0.4638.74","1651943982.4971","https://www.busan.go.kr/woman/index","www.busan.go.kr","https://www.busan.go.kr","548","16685","10626.599999994","10626.599999994","","","","g.dns.kr","android - chrome","Step_1","41176","17210","10621","17210","17210","17210","17210","17210","15095","0","1399","4945","4958","4958","4961","4962","10879","10880","11061","16685","16685","16833","28","1399","10626","10626","10626","10867","10764","16921","10627","17217","17217","0.5347135309","0.3348396821","","159","17294","16834","","","443","220507_0J_3E","1","1","352098","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","https://www.busan.go.kr/imgBANNER/20220225/022521B2748146-6c981a15cff343d58b1bc0d1625e25b4.jpg","369498","46725","3","46725","530475","14","560674","199870","6","199870","1611828","20","1611828","0","0","0","1969184","2","1969184","0","0","0","2","1","2","220507_0J_3E","12","","6","","","","","","","",
"4620","4620","10086","7041","2029","94397","1448","3","3","1","3","0","0","0","0","0","1","647F7D038838EC261ABE6DE34AC8CB54","4620","4762","4619","4619","https://www.hometax.go.kr/","2","0","A3381B4885B9FB19043D0A1C5F79C6A9","https://www.hometax.go.kr/","4618","0","","","","0","1","4363","2709","0","0","25","-1","100","-1","-1","-1","-1","-1","94867","71448","-1","-1","0","0","","1","3","0","5","12","8","1","1","0","0","0","23","0","52","0","0","0","9","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","1","10","0","0","0","0","0","5","0","0","0","2","0","0","0","0","13","","","","","","","","","","","","","","","137","","","","","","","","9792","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1651944026.6035","","","95.0.4638.74","95.0.4638.74","1651944046.1299","https://mob.hometax.go.kr/jsonAction.do?actionId=UTBPPZAA01F001","mob.hometax.go.kr","https://mob.hometax.go.kr","28","","","","","","","ns2.gcc.go.kr","android - chrome","Step_1","30688","6257","2635","6257","6257","6257","6257","6257","6173","4760","4819","9467","9491","9491","9499","9505","4618","4619","4619","4619","4620","4762","","","","","","","","","","","","0","0","4767","99","13220","4767","4767","4767","99","220507_FP_3F","1","1","16494","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","5634","83783","2","86317","10614","1","10614","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220507_FP_3F","","","","","","","","","","",
"21201","21201","21658","155996","153571","1910758","1910758","68","68","67","66","0","2","0","0","0","1","048FF9FA261CEE92CF4C086D8E5DC445","15350","15354","12618","13298","https://www.socinet.go.kr/","6","0","9BCA1D79478EA3DA9A6C27916EB4C85E","https://www.socinet.go.kr/","12615","12520.599999994","18371","18371","19538","17","18","5660","3964","0","0","24","-1","100","-1","-1","100","-1","0","1753279","1336289","-1","-1","147034","0","","50","7","0","205","827","51","87","259","71","0","0","365","0","1","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","2","0","2","1","0","0","19","0","0","0","0","0","0","162","5","2","0","2","","","","19467","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1651944078.7339","","","95.0.4638.74","95.0.4638.74","1651944098.4116","https://www.socinet.go.kr/soci/main/main.jsp?MENU_TYPE=S_TOP_SY","www.socinet.go.kr","https://www.socinet.go.kr","385","15350","12520.599999994","12520.599999994","","","","e.dns.kr","android - chrome","Step_1","42473","25221","2771","19937","19937","19937","20326","20613","18850","5850","5886","6816","6837","6838","6841","6846","18466","18468","19149","21201","21201","21205","","","18370","18370","18370","18370","19537","","19538","19949","19949","0","0","13298","0","21234","19167","13298","13298","0","220507_A6_3G","1","1","119437","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","DIV","https://www.socinet.go.kr/ext/soci/images2/main/bg_main.jpg","122949","53903","4","53903","1490515","18","1490515","219306","17","219306","147034","28","147034","0","0","0","0","0","0","0","0","0","0","0","0","220507_A6_3G","5","","2","","","","","","","",
"35565","35565","37314","181619","179353","1457778","1456351","86","86","85","84","1","1","0","0","0","1","586950B338941BFF6A626D3AEF8181A3","35565","35574","14863","14980","https://rra.go.kr/emf2/index.do","8","1","C40F2CD23392AD871EEB72BE838034C5-1","https://www.rra.go.kr/emf2/index.do","14862","14818.799999982","14819","15141","15141","2","16","6794","1608","1","4","100","-1","100","-1","-1","49","-1","0","540180","0","-1","-1","921383","472824","","105","10","0","241","302","131","15","222","125","0","0","358","0","2","0","0","0","18","3","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","1","2","13","0","0","0","0","0","0","57","0","0","0","0","0","1044","4847","57","6","0","0","3","","0","29743","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1651944143.8644","","","95.0.4638.74","95.0.4638.74","1651944163.8187","https://www.rra.go.kr/emf2/index.do","www.rra.go.kr","https://www.rra.go.kr","524","35565","14818.799999982","14818.799999982","","","","g.dns.kr","android - chrome","Step_1","60502","25173","2068","22026","22026","25173","25173","25173","18443","0","3396","6834","6875","6875","6882","6884","14863","14864","14981","35565","35565","35575","33","3396","14818","14818","15141","15141","15141","21406","15141","22002","22002","0.6793570977","0.6474254821","14980","0","40576","38539","14980","14980","0","220507_KT_3H","1","1","47764","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","DIV","https://www.rra.go.kr/emf2/images/main_new/bg_livingWrap2.jpg","50618","9266","3","41313","180015","18","607167","10152","4","46227","921383","58","921383","0","0","0","336961","2","340736","0","0","0","1","1","1","220507_KT_3H","0","","","","","","","","","",
"24354","24354","25913","103783","101562","3996699","3996002","52","52","51","50","1","1","0","0","0","1","8F8E48A5A21712C305EBE23DD1AAD543","24354","24363","19469","19534","https://www.odsc.go.kr/","12","1","C0C595C6EFBBC07E2146E9F46E51E01F-1","https://www.odsc.go.kr/home/homeIndex.do","19468","19090.599999994","19091","20053","19649","16","12","8466","","17","20","53","-1","100","-1","-1","98","-1","0","619635","292673","-1","-1","1255521","27797","","104","5","0","272","205","37","110","414","85","0","0","826","0","25","0","1","0","41","9","3","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","2","0","0","0","0","1","0","0","0","2","245","0","0","0","0","0","0","0","0","0","0","0","0","","202","15","12","0","0","3","","0","23288","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1651944227.3355","","","95.0.4638.74","95.0.4638.74","1651944247.1817","https://www.odsc.go.kr/home/homeIndex.do","www.odsc.go.kr","https://www.odsc.go.kr","304","24353","19090.599999994","19090.599999994","","","","g.dns.kr","android - chrome","Step_1","43756","23534","2244","23534","23534","23534","23534","23534","22372","0","5775","8479","8531","8531","8536","8537","19468","19469","19534","24353","24354","24363","28","5775","19090","19090","19090","20052","19649","19993","19091","23539","23539","0.0567444556","0.0567444556","19534","0","24435","20263","19534","19534","0","220507_MR_3J","1","1","229076","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","DIV","https://www.odsc.go.kr/resource/image/strategy/main/bg_main_01.jpg","251510","31768","2","31768","357003","14","433050","237664","17","797352","1255521","14","1255521","0","0","0","2114044","3","2114044","0","0","0","2","1","2","220507_MR_3J","0","","","","","23745","1","","","",
"18883","18883","25546","86469","82017","2599091","2591248","60","60","57","59","0","1","0","0","0","1","F40D8E53D353D61D9F36D75E1009D203","16804","16820","12454","12914","http://jpri.scourt.go.kr/","7","0","3641A4E78474F3061EF67B5F96CF869B","http://jpri.scourt.go.kr/","12453","13141.700000018","15221","15221","15221","3","24","1721","","0","0","27","-1","100","-1","-1","100","-1","-1","1731885","1268560","-1","-1","617166","0","","82","6","1","315","684","83","114","165","88","0","0","257","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","0","0","0","0","0","0","0","0","0","0","4","0","0","0","15","1","0","0","0","0","3","41","1","6","0","0","0","77","505","34","3","0","1","","","","23052","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1651944293.938","","","95.0.4638.74","95.0.4638.74","1651944313.4561","http://mjpri.scourt.go.kr/main.do","mjpri.scourt.go.kr","http://mjpri.scourt.go.kr","325","16804","13141.700000018","13141.700000018","","","","g.dns.kr","android - chrome","Step_1","42082","16501","15226","15226","15449","15449","16501","16501","15273","2079","2125","4348","4402","4402","4404","4412","14532","14533","14992","18882","18883","18898","","","15220","15220","15220","15220","15220","16336","15221","15221","15221","0.000818586","0.000818586","","8","18941","15286","","","8","220507_YT_3K","1","1","109090","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","http://mjpri.scourt.go.kr/images/mobile_kr/logo.png","150987","28813","3","28813","1641689","24","1641689","73694","3","73694","854895","29","854895","0","0","0","0","0","0","0","0","0","0","0","0","220507_YT_3K","2","","","","","15285","","0","","",
"29063","29063","29974","266917","264729","5212610","5195652","134","134","133","132","0","2","0","0","0","1","B68F6D45572268BCE7547F7D234201F6","29063","29071","13767","13772","https://www.safetyreport.go.kr/","12","0","23FDC6DBE77BE9436AA33D916025D847","https://www.safetyreport.go.kr/","13766","13597.799999982","13598","14509","21893","7","43","3887","1742","3","4","26","-1","100","-1","-1","99","-1","0","2401976","1788971","-1","-1","755684","10055","","401","7","0","530","978","151","270","374","183","0","0","2993","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","216","0","0","0","0","0","0","42","0","0","0","0","0","33","1164","86","22","0","0","6","671","44","21786","rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27","1651944358.5878","","","95.0.4638.74","95.0.4638.74","1651944378.1544","https://www.safetyreport.go.kr/#main","www.safetyreport.go.kr","https://www.safetyreport.go.kr","740","29062","13597.799999982","13597.799999982","","","","ns2.gcc.go.kr","android - chrome","Step_1","59305","27101","2289","24197","24299","24692","24692","27101","20656","0","52","4107","4189","4189","4192","4194","13766","13767","13772","29062","29063","29071","","","13597","13597","13597","14509","21892","24863","13974","24649","24649","0.1773016961","0.1584834394","13772","2744","33482","26030","26030","13772","5350","220507_G6_3M","1","1","199816","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","DIV","https://www.safetyreport.go.kr/images/main/main_visual_bg.png","206373","138735","7","138735","1776427","49","1878606","475023","8","475023","755684","41","755684","0","0","0","2035028","3","2035028","0","0","0","14755","25","14745","220507_G6_3M","0","","","","","","","","","",
