"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","firstPaint","firstContentfulPaint","firstImagePaint","firstMeaningfulPaint","domInteractive","renderBlockingCSS","renderBlockingJS","TTFB","basePageSSLTime","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.PrePaint","cpu.Paint","cpu.FireAnimationFrame","cpu.FunctionCall","cpu.EventDispatch","cpu.CommitLoad","cpu.ResourceFetcher::requestResource","cpu.EvaluateScript","cpu.v8.compile","cpu.ParseHTML","cpu.UpdateLayoutTree","cpu.Layout","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.MinorGC","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EPILOGUE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.ParseAuthorStyleSheet","cpu.MarkDOMContent","cpu.MarkLoad","cpu.IntersectionObserverController::computeIntersections","cpu.largestContentfulPaint::Candidate","cpu.HitTest","cpu.TimerFire","cpu.Idle","tester","start_epoch","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","testUrl","lastVisualChange","render","visualComplete85","visualComplete90","visualComplete95","visualComplete99","visualComplete","SpeedIndex","chromeUserTiming.navigationStart","chromeUserTiming.redirectStart","chromeUserTiming.redirectEnd","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.firstImagePaint","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.LayoutShift","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestImagePaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.LargestTextPaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","maxFID","TTIMeasurementEnd","LastInteractive","TotalBlockingTime","testID","run","step","effectiveBps","domTime","aft","titleTime","domLoading","server_rtt","error","edge-processed","LargestContentfulPaintType","LargestContentfulPaintNodeType","effectiveBpsDoc","smallImageCount","bigImageCount","maybeCaptcha","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","cpu.ResourceChangePriority","cpu.XHRReadyStateChange","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_CLIENT_HEAPS","cpu.V8.GC_MC_MARK_RETAIN_MAPS","cpu.V8.GC_MC_MARK_FULL_CLOSURE_PARALLEL","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_FULL_CLOSURE_PARALLEL_JOIN","cpu.V8.GC_MC_MARK_FULL_CLOSURE","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_FORWARDING_TABLE","cpu.V8.GC_MC_CLEAR_EXTERNAL_STRING_TABLE","cpu.V8.GC_MC_CLEAR_WEAK_GLOBAL_HANDLES","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_CLEAR_JOIN_JOB","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_CLIENT_HEAPS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.XHRLoad","FirstInteractive","TimeToInteractive","FirstCPUIdle","cpu.ResourceFetcher::PrintPreloadMismatch","cpu.V8.GC_MC_INCREMENTAL_SWEEPING","cpu.ResourceFetcher::WarnUnusedPreloads","LargestContentfulPaintImageURL","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.FireIdleCallback","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.v8.produceCache","chromeUserTiming.InteractiveTime","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","chromeUserTiming.markAsMainFrame","wappalyzer_failed","cpu.ScrollLayer","userTime.addthis.render_toolbox","userTime","cpu.v8.compileModule","cpu.v8.evaluateModule","axe_failed","userTimingMeasure.Next.js-before-hydration","userTimingMeasure.Next.js-hydration",
"1464","0","1464","2053","0","38594","0","1","1","0","0","0","1","0","0","0","1","D5FF82747B96A49CBD95B4D63E9FFDED","0","0","0","0","https://www.mit.gov.it/en","1","","","","0","","","","0","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","0","0","0","50","0","0","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1414","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662102413.9001","","","104.0.5112.97","104.0.5112.97","1662102427.2068","","","","","","","","","","","android - chrome","Step_1","6686","https://www.mit.gov.it/en","1734","1734","1734","1734","1734","1734","1734","1734","17","","","53","","1495","1495","1501","1503","","","","","","","","","","","","","","","","0","0","0","1734","1734","0","220901_CQ_WR","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","0","0","0","38594","1","38594","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220901_CQ_WR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"10371","10371","10694","209073","206453","2934497","2933347","107","107","106","105","0","2","0","0","0","1","E000C6B5BFEAB55A55E97A71E890A93F","10317","10380","6598","7246","http://www.lavoro.gov.it/","15","1","9C3BAA59FEA379A1DD97BB4A947F89EC-1","https://www.lavoro.gov.it/Pagine/default.aspx","4666.8999999985","4720","5062","5763","6596","18","23","2041","468","89","19","97","-1","100","-1","-1","72","-1","45","982970","33101","-1","-1","1850242","536522","","261","40","0","952","5","0","353","553","180","245","633","355","0","0","0","0","0","0","2","0","0","0","36","0","0","0","0","0","0","0","0","0","0","133","0","0","14","0","23","5","6856","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662102435.7856","","","104.0.5112.97","104.0.5112.97","1662102448.6892","https://www.lavoro.gov.it/Pagine/default.aspx","www.lavoro.gov.it","https://www.lavoro.gov.it","1533","10316","4666.8999999985","4667.099999994","net-31-27-23-15.cust.vodafonedsl.it","","dns1-vf.aruba.it","android - chrome","Step_1","39379","http://www.lavoro.gov.it/","12934","4768","10534","10534","10534","10534","10534","8468","53","83","763","763","2118","2127","2127","2132","2134","4720","4720","5062","4721","5762","8456","6650","6652","7300","10369","10371","10434","5062","7446","7446","0.7838330711","0.77734375","599","14420","10434","1329","220901_G2_WS","1","1","339130","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","H3","352142","2","2","0","53234","2","243071","756027","38","2786819","114360","22","680021","1905365","35","1905365","0","0","0","101216","3","101216","0","0","0","3145","6","7694","220901_G2_WS","0","1","1","0","8","0","7","3","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","16","1","0","","","","","1","","","0","","","","","","","","","","","","","","","",
"5413","0","5413","0","0","359","0","1","1","0","1","0","0","0","0","0","1","17C229A77750DA31EA14258E922E6268","0","0","0","0","https://www.miur.gov.it/","0","0","99999.99999.1","https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw","0","","","","0","0","0","5403","16","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","0","4","4","0","","","","","","","","0","","0","","","0","0","","","","","","","","","","0","0","0","0","0","","","","","","","","5361","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662102489.1998","","","104.0.5112.97","104.0.5112.97","1662102503.1468","","","","","","","","","","","android - chrome","Step_1","40674","https://www.miur.gov.it/","34999","34999","34999","34999","34999","34999","34999","34999","","","","","","","","","","","","","","","","","","","","","","","","","","","0","34999","34999","0","220901_ET_WT","1","1","35900","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","359","1","479","220901_ET_WT","","","1","0","0","0","5","0","","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","","0","0","0","0","0","0","0","0","0","0","0","0","14","6","","","","","","5","","","","","","","","","","","","","","","","","","",
"1078","0","1078","3756","0","3854","0","4","4","0","0","0","4","0","0","0","1","38D999083B45E5D77E5764CB68E636A6","0","0","0","0","http://www.miur.it","2","","","","0","","","","0","0","0","0","","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","0","0","2","9","0","0","11","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1056","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662102545.7216","","","104.0.5112.97","104.0.5112.97","1662102558.9676","","","","","","","","","","","android - chrome","Step_1","9365","http://www.miur.it","1516","1368","1516","1516","1516","1516","1516","1404","24","45","690","690","978","1018","1018","1024","1030","","","","","","","","","","","","","","","","0","0","0","1368","1368","0","220901_WE_WV","1","1","","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","0","0","0","3854","2","7065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","220901_WE_WV","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"17740","0","17740","1387","0","359","0","2","2","0","1","0","1","0","0","0","1","EB6AFA5CB945BA8481C5C7EB105E9BCE","0","0","18046","18046","http://www.beniculturali.it/","1","1","99999.99999.1","https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw","0","","","","18046","0","0","5482","11","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","1","0","0","26","0","","","","","","","","0","5","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","","","","17671","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662102569.2073","","","104.0.5112.97","104.0.5112.97","1662102582.4081","","","","","","","","","","","android - chrome","Step_1","24747","http://www.beniculturali.it/","18434","18434","18434","18434","18434","18434","18434","18434","18038","","","52","18120","18065","18065","18077","18078","","","","","","","18046","18046","18046","18046","","","","","","0","0","0","18434","18434","0","220901_SQ_WW","1","1","29","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","359","2","479","220901_SQ_WW","","","18","0","8","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","","","","","1","","","","","","","","","18067","","","","","","","","","",
"10585","10585","13153","338113","315828","5794632","5786218","128","128","121","125","1","2","0","0","0","1","EE28132BEBB93B601E4F3D89753497FE","8402","8472","2812","3019","http://www.salute.gov.it","7","1","DB725AFFDBFC935BC7491C7372996A76-1","https://www.salute.gov.it/","1928","4110","5496","4946","2812","3","9","1997","392","46","99","37","-1","100","-1","-1","66","-1","47","3086895","1947025","-1","-1","2709168","937771","Cloudflare","113","338","1","2995","12","1","308","1065","149","156","230","269","0","0","0","0","0","0","2","3","1","1","67","1","0","0","3","0","1","0","0","0","0","103","0","0","59","0","12","18","7014","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662102609.1982","","","104.0.5112.97","104.0.5112.97","1662102622.4375","https://www.salute.gov.it/portale/home.html","www.salute.gov.it","https://www.salute.gov.it","788","8389","1928","1928.1999999955","","","dns2-vf.aruba.it","android - chrome","Step_1","58946","http://www.salute.gov.it","13100","4483","6000","13100","13100","13100","13100","6278","2182","48","1022","2260","2720","2749","2749","2752","2756","4110","4110","5496","4111","4945","13062","4994","4994","5202","10571","10585","10654","5646","5496","5496","0.1353928319","0.114712708","582","16617","15895","2082","220901_4R_WX","1","1","519418","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","DIV","673756","44","7","0","44673","5","159406","2617524","20","2988656","391072","3","536842","2709168","90","2709168","0","0","0","0","0","0","0","0","0","31426","8","67740","220901_4R_WX","2","114","0","0","17","0","3","4","","0","0","0","11","0","3","0","0","0","0","8","2","31","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","7","","0","2","0","1","0","0","0","0","0","0","0","0","1","1","1","","","","","1","","","","19","0","","","0","","","","","","","","","","",
"6914","6914","6914","180323","180323","3733798","3733798","85","85","85","85","0","0","0","0","0","1","69A0FC527E9CCF7638FB7417853D5E00","6892","7029","4668","4715","https://www.ministeroturismo.gov.it/","1","0","3B4314B03A2C3F2C4389767FFCC55804","https://www.ministeroturismo.gov.it/","4050.5","4072","4072","4627","4667","27","0","1791","533","0","0","100","-1","100","-1","-1","84","-1","3","597994","0","-1","-1","3051961","509831","","137","33","1","725","3","0","296","217","15","141","853","602","0","0","0","0","0","0","0","0","1","0","26","3","0","0","0","0","0","0","0","0","0","292","0","0","7","0","18","7","3536","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662102683.5078","","","104.0.5112.97","104.0.5112.97","1662102696.844","https://www.ministeroturismo.gov.it/","www.ministeroturismo.gov.it","https://www.ministeroturismo.gov.it","1266","6892","4050.5","4050.6999999955","nu000345.arubabiz.net","","r.dns.it","android - chrome","Step_1","34108","https://www.ministeroturismo.gov.it/","11583","4616","6783","6783","6783","6783","7100","5475","21","","","47","1857","1878","1878","1883","1885","4071","4072","4072","4626","4626","7074","4689","4690","4737","6914","6914","7051","6793","6793","6693","0.2948419582","0.1842519442","725","10554","7051","1285","220901_Z0_WY","1","1","728830","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","background-image","DIV","728830","6","7","0","24347","1","141819","73571","11","200870","462557","39","2305722","3088004","26","3133502","0","0","0","84924","6","84924","0","0","0","395","2","495","220901_Z0_WY","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://www.ministeroturismo.gov.it/wp-content/uploads/2022/09/iStock-1354909564.jpg","","","","","","","","","","","","","","","","",
"5840","5840","6311","144550","136720","2171825","2104514","68","68","65","67","1","0","0","0","0","1","1608D9B14FE08FF69D0435C6B0513F73","5820","5825","4375","4952","https://www.governo.it/","3","0","1379C9515D23D1D2EAE3A60F3569D0F9","https://www.governo.it/","2650.1999999955","2740","3796","2741","4375","7","7","1453","639","0","98","91","-1","100","-1","-1","100","-1","0","496362","46739","-1","-1","1631706","2617","Akamai","191","32","0","551","6","0","260","475","77","118","232","641","0","0","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","0","0","0","0","90","0","0","18","0","5","39","3549","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662102732.0509","","","104.0.5112.97","104.0.5112.97","1662102745.1851","https://www.governo.it/","www.governo.it","https://www.governo.it","832","5820","2650.1999999955","2720.1999999955","a95-101-23-89.deploy.static.akamaitechnologies.com","","r.dns.it","android - chrome","Step_1","28221","https://www.governo.it/","10100","2850","8667","9067","9468","10100","10100","6374","20","","","51","1520","1536","1536","1542","1544","2670","2740","3795","2670","2741","9424","4395","4395","4972","5840","5840","5845","3796","2862","2862","0.6816061652","0.6400903248","600","9934","5596","1266","220901_KF_WZ","1","1","447061","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","A","479715","3","3","0","14784","2","80962","387381","15","1252577","70190","8","394870","1656077","37","1693205","0","0","0","43032","4","43032","0","0","0","361","2","481","220901_KF_WZ","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","",
"12997","12997","13345","209618","206839","1347440","1346290","78","78","77","74","0","4","0","0","0","1","BB74489DD73AA787C4263A0D4AA66D05","12977","12977","11724","11751","http://www.camera.it/","9","4","99999.99999.1","https://optimizationguide-pa.googleapis.com/v1:GetModels?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw","10077.799999997","10099","10894","10428","11724","25","4","5484","14","100","0","24","-1","100","-1","-1","5","-1","0","409327","311847","-1","-1","871433","831234","","33","79","0","148","4","0","351","99","24","59","93","104","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","76","0","0","5","0","3","1","12186","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662102775.4911","","","104.0.5112.97","104.0.5112.97","1662102788.868","https://mobile.camera.it/","mobile.camera.it","https://mobile.camera.it","231","12977","10077.799999997","10078","","","usa.dns3.netjust.com","android - chrome","Step_1","31248","http://www.camera.it/","11606","10416","10416","10416","10416","11606","11606","10484","21","47","5845","5845","7570","7607","7607","7614","7616","10098","10098","10894","10099","10428","10945","11744","11745","11771","12997","12997","12997","11617","10428","10428","0.0017281029","0.0017281029","20","16383","11854","20","220901_4R_X0","1","1","171408","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","P","179194","10","0","0","20207","2","20207","201615","14","201615","197480","25","197480","871433","28","871433","0","0","0","55196","4","55196","0","0","0","359","4","479","220901_4R_X0","0","","37","0","1","0","27","1","","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","","0","0","0","0","","0","0","0","0","0","0","0","1","1","","","","","","0","","","","","","","","","","","","","","","","","","",
"10917","10917","14591","195720","184460","8070729","8068094","73","73","69","71","0","2","0","0","0","1","44F820E9F7E015C9C0F15F06358B5810","10895","10895","5097","5100","http://www.bancaditalia.it/","11","1","EA98E845E3504E489A32645A2B736DED-1","https://www.bancaditalia.it/","4563.3999999985","4586","4862","4796","5096","9","9","1839","554","52","22","58","-1","100","-1","-1","52","-1","24","5371481","2261469","-1","-1","4208656","2050296","","290","79","0","2222","6","0","235","530","148","112","182","581","0","6","0","0","0","0","0","0","0","0","46","0","0","0","0","0","0","0","0","0","0","157","0","0","27","0","1","50","9631","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662102821.2775","","","104.0.5112.97","104.0.5112.97","1662102834.5974","https://www.bancaditalia.it/","www.bancaditalia.it","https://www.bancaditalia.it","689","10894","4563.3999999985","4563.6000000015","www.bancaditalia.it","","s.dns.it","android - chrome","Step_1","39342","http://www.bancaditalia.it/","5950","4785","5400","5400","5400","5400","5666","5144","22","46","768","768","1910","1928","1928","1934","1935","4585","4585","4862","4795","4795","5890","5118","5119","5122","10916","10917","10917","5962","5962","5413","0.3546947718","0.3546947718","788","17969","14444","2146","220901_NB_X1","1","1","632899","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","image","IMG","888752","5","10","0","39327","4","122146","2580793","11","2601787","621899","9","621899","4199576","35","4284159","0","0","0","598256","7","598256","0","0","0","30878","7","66902","220901_NB_X1","0","119","28","0","0","0","33","2","","12","0","0","6","0","0","0","1","0","0","0","15","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","3","0","2","0","0","0","0","0","8","0","0","6","1","1","","","","","1","","https://www.bancaditalia.it/dotAsset/74e2022a-cd58-45f0-a966-ed13b81f5baf","","19","0","","","1","","","","","","","","","","",
"26491","26491","32292","328375","328375","6688513","6688513","138","138","137","134","0","4","0","0","0","1","ACC17BFA43D0F0702CD1957D1C632894","26463","26476","6144","7417","http://www.cnel.it/","24","1","536819E8C0BD9536199A2D39D0DE92E9-1","https://www.cnel.it/","5395.8999999985","5757","5758","5758","6143","13","8","3143","652","93","49","55","-1","100","-1","-1","81","-1","20","4298742","1947025","-1","-1","2182582","431738","","432","337","32","8962","48","2","560","4680","316","134","1487","1846","0","1","0","0","0","0","0","0","0","0","345","0","0","0","2","0","2","0","0","0","1","255","0","0","23","0","2","81","12459","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662102876.0712","","","104.0.5112.97","104.0.5112.97","1662102889.4914","https://www.cnel.it/","www.cnel.it","https://www.cnel.it","1925","26453","5395.8999999985","5730.1000000015","","","dns2.fweds-spc.it","android - chrome","Step_1","65880","http://www.cnel.it/","32686","5983","7750","32383","32417","32668","32686","9924","27","53","1046","1046","3207","3229","3229","3235","3236","5422","5757","5757","5423","5757","32326","6171","6172","7445","26481","26491","26503","7761","26828","26828","0.4732722234","0.3442796902","5240","32377","30596","17248","220901_WG_X2","1","1","229459","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","H2","286470","36","5","0","178951","7","700295","3565913","43","6240337","518310","14","1196411","2189269","59","2190019","0","0","0","203284","7","203284","0","0","0","32786","7","87437","220901_WG_X2","0","103","10","0","0","0","8","58","","0","0","0","0","0","0","0","0","0","0","0","12","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","1","0","0","0","0","0","0","0","0","1","1","7","","","","","3","","","","33","0","","","3","","","","","","","","","","",
"16037","16037","16987","142594","140598","12190458","12186172","81","81","80","80","0","1","0","0","0","1","C3D59E9E48D6714A04263FFD0DECC118","16013","16014","12794","12798","https://www.istat.it/","14","0","8AF0D5F3DED0AA5A8F902F3CDEAD2224","https://www.istat.it/","4772.1999999955","4796","13730","4796","12794","10","9","2012","864","9","17","26","-1","100","-1","-1","32","-1","0","2021433","1501345","-1","-1","9631692","6641184","","109","71","5","554","20","1","1400","1271","234","203","240","468","0","3","0","0","3","0","0","2","0","0","33","0","0","0","0","0","0","0","0","0","0","320","0","0","8","0","13","12","11878","aimen-HP-EliteDesk-800-G3-TWR-203.135.63.19","1662102957.5082","","","104.0.5112.97","104.0.5112.97","1662102973.3616","https://www.istat.it/","www.istat.it","https://www.istat.it","848","16013","4772.1999999955","4772.1999999955","","","ns.istat.it","android - chrome","Step_1","35530","https://www.istat.it/","13717","4783","4783","4783","4783","13717","13717","5238","24","","","49","2077","2099","2099","2106","2109","4795","4795","13729","4795","4795","13687","12818","12818","12822","16037","16037","16038","13730","4796","4796","0.1216081266","0.1174621582","603","20180","15918","3172","220901_1B_X3","1","1","814053","0","0","0","0","0","Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float'","1","text","H2","868889","4","7","0","89197","7","89197","1282189","30","1634964","650275","13","703851","9631692","17","9631692","0","0","0","532424","11","532424","0","0","0","395","2","495","220901_1B_X3","0","0","21","0","8","0","61","15","","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","","","","","2","","","","","","","","","","","","","","","","","","",
