"loadTime","docTime","fullyLoaded","bytesOut","bytesOutDoc","bytesIn","bytesInDoc","requests","requestsFull","requestsDoc","responses_200","responses_404","responses_other","result","testStartOffset","cached","optimization_checked","start_epoch","main_frame","loadEventStart","loadEventEnd","domContentLoadedEventStart","domContentLoadedEventEnd","URL","connections","final_base_page_request","final_base_page_request_id","final_url","firstPaint","firstContentfulPaint","domInteractive","firstMeaningfulPaint","TTFB","score_cache","score_cdn","score_gzip","score_cookies","score_keep-alive","score_minify","score_combine","score_compress","score_etags","score_progressive_jpeg","gzip_total","gzip_savings","minify_total","minify_savings","image_total","image_savings","base_page_cdn","cpu.UpdateLayerTree","cpu.EventDispatch","cpu.CommitLoad","cpu.EvaluateScript","cpu.v8.compile","cpu.ParseHTML","cpu.ParseAuthorStyleSheet","cpu.MinorGC","cpu.V8.GC_HEAP_PROLOGUE","cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE","cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_SCAVENGER","cpu.V8.GC_TIME_TO_SAFEPOINT","cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT","cpu.V8.GC_SCAVENGER_SCAVENGE","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY","cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS","cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL","cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS","cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE","cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS","cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET","cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES","cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT","cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE","cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE","cpu.V8.GC_HEAP_EPILOGUE","cpu.UpdateLayoutTree","cpu.Layout","cpu.Paint","cpu.FunctionCall","cpu.MarkDOMContent","cpu.TimerFire","cpu.HitTest","cpu.largestContentfulPaint::Candidate","cpu.V8.GC_MC_INCREMENTAL_START","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE","cpu.V8.GC_MC_INCREMENTAL","cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING","cpu.MajorGC","cpu.V8.GC_MC_INCREMENTAL_FINALIZE","cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY","cpu.V8.GC_MARK_COMPACTOR","cpu.V8.GC_MC_PROLOGUE","cpu.V8.GC_MC_MARK","cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL","cpu.V8.GC_MC_MARK_ROOTS","cpu.V8.GC_MC_MARK_MAIN","cpu.V8.GC_MC_MARK_WEAK_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE","cpu.V8.GC_MC_MARK_EMBEDDER_TRACING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS","cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY","cpu.V8.GC_MC_CLEAR","cpu.V8.GC_MC_CLEAR_STRING_TABLE","cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE","cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS","cpu.V8.GC_MC_CLEAR_WEAK_LISTS","cpu.V8.GC_MC_CLEAR_MAPS","cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES","cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS","cpu.V8.GC_MC_SWEEP","cpu.V8.GC_MC_EVACUATE","cpu.V8.GC_MC_EVACUATE_PROLOGUE","cpu.V8.GC_MC_EVACUATE_COPY","cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL","cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK","cpu.V8.GC_MC_EVACUATE_REBALANCE","cpu.V8.GC_MC_EVACUATE_CLEAN_UP","cpu.V8.GC_MC_EVACUATE_EPILOGUE","cpu.V8.GC_MC_FINISH","cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS","cpu.V8.GC_MC_EPILOGUE","cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE","cpu.MarkLoad","cpu.Idle","tester","osVersion","os_version","browserVersion","browser_version","date","document_URL","document_hostname","document_origin","domElements","domComplete","PerformancePaintTiming.first-paint","PerformancePaintTiming.first-contentful-paint","base_page_ip_ptr","base_page_cname","base_page_dns_server","browser_name","eventName","test_run_time_ms","lastVisualChange","visualComplete","render","SpeedIndex","visualComplete85","visualComplete90","visualComplete95","visualComplete99","LargestContentfulPaintType","LargestContentfulPaintNodeType","chromeUserTiming.navigationStart","chromeUserTiming.fetchStart","chromeUserTiming.responseEnd","chromeUserTiming.unloadEventStart","chromeUserTiming.unloadEventEnd","chromeUserTiming.commitNavigationEnd","chromeUserTiming.domLoading","chromeUserTiming.firstPaint","chromeUserTiming.firstContentfulPaint","chromeUserTiming.domInteractive","chromeUserTiming.domContentLoadedEventStart","chromeUserTiming.domContentLoadedEventEnd","chromeUserTiming.firstMeaningfulPaintCandidate","chromeUserTiming.firstMeaningfulPaint","chromeUserTiming.LayoutShift","chromeUserTiming.domComplete","chromeUserTiming.loadEventStart","chromeUserTiming.loadEventEnd","chromeUserTiming.LargestTextPaint","chromeUserTiming.LargestContentfulPaint","chromeUserTiming.TotalLayoutShift","chromeUserTiming.CumulativeLayoutShift","maxFID","TTIMeasurementEnd","LastInteractive","TotalBlockingTime","run","step","effectiveBps","effectiveBpsDoc","domTime","aft","titleTime","domLoading","server_rtt","testID","bytes.html","requests.html","bytesUncompressed.html","bytes.js","requests.js","bytesUncompressed.js","bytes.css","requests.css","bytesUncompressed.css","bytes.image","requests.image","bytesUncompressed.image","bytes.flash","requests.flash","bytesUncompressed.flash","bytes.font","requests.font","bytesUncompressed.font","bytes.video","requests.video","bytesUncompressed.video","bytes.other","requests.other","bytesUncompressed.other","id","firstImagePaint","basePageSSLTime","cpu.V8.GC_MC_COMPLETE_SWEEPING","cpu.ResourceChangePriority","cpu.IntersectionObserverController::computeIntersections","cpu.FireAnimationFrame","cpu.v8.produceCache","LargestContentfulPaintImageURL","chromeUserTiming.redirectStart","chromeUserTiming.redirectEnd","chromeUserTiming.firstImagePaint","chromeUserTiming.LargestImagePaint","FirstInteractive","TimeToInteractive","FirstCPUIdle","chromeUserTiming.markAsMainFrame","cpu.ScrollLayer","cpu.XHRReadyStateChange","cpu.XHRLoad","cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE","cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS","userTime.TieStart","userTime.TieEnd","userTimingMeasure.TieLabs Custom JS","userTime","cpu.FireIdleCallback","chromeUserTiming.InteractiveTime","wappalyzer_failed","cpu.EventTiming",
"121107","0","121107","151340","0","2713124","0","97","97","0","82","2","13","0","0","0","1","0","3835CB0FB39CB635D6273E56BB309952","0","0","93666","94642","https://www.ibbuniv.edu.ye/","5","0","F4A1D2B8B1BE63A3781B09C23D01B959","https://www.ibbuniv.edu.ye/","77383","77383","93646","","13099","1","7","100","-1","100","-1","-1","35","-1","0","848742","0","-1","-1","1282952","843868","","2707","24","0","1015","739","320","407","1","0","0","0","1","0","0","1","0","0","18","0","0","0","0","0","0","0","1","0","1","1135","1720","441","3811","0","1639","139","0","21","0","1","0","28","0","1","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","","105416","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649751009.3571","","","","","","","","","","","android - chrome","Step_1","161413","121391","121391","4815","85206","95359","113627","121391","121391","image","IMG","0","23","13162","13215","13215","13219","13220","77383","77383","93646","93665","94642","77383","","117154","","","","77383","96727","0.277528246","0.1276694509","0","121067","119893","0","1","1","25119","","0","0","0","0","0","220412_0G_1S","17111","3","110959","598686","18","1616095","232419","20","1094979","1708856","40","1708856","0","0","0","155384","3","155384","0","0","0","668","4","2476","220412_0G_1S","87575","9491","3","1","549","923","","https://www.ibbuniv.edu.ye/images/logo-1.png","","","87575","96727","94642","94642","94642","","1","27","5","","","","","","","","","","",
"63822","63822","64321","101821","99777","3358278","3356034","57","57","56","56","0","1","0","0","0","1","0","0700CF3169CEB4D64B6BDEF0C825026E","63823","63825","52740","52740","https://www.yemenmobile.com.ye/","7","0","D0F084A06E1AF7E96C2F88D119BE8337","https://www.yemenmobile.com.ye/","36151.5","36152","52739","36311","10443","91","19","100","-1","100","-1","-1","84","-1","64","629101","0","-1","-1","2748864","450263","","106","10","0","546","432","194","167","0","0","0","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","275","430","90","277","0","10","9","0","30","0","1","0","78","2","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","5","7","1","1","0","0","0","0","0","0","0","0","0","0","0","61598","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649751193.0913","https://www.yemenmobile.com.ye/","www.yemenmobile.com.ye","https://www.yemenmobile.com.ye","580","63822","36151.5","36151.5","","","ns2.yemen.net.ye","android - chrome","Step_1","86455","62829","62829","4611","53497","62829","62829","62829","62829","image","IMG","0","22","10477","10518","10518","10521","10524","36151","36151","52738","52739","52740","36151","36311","61316","63822","63822","63824","36401","62818","0.0021662141","0.0019618837","0","63833","60828","0","1","1","62331","62871","0","0","0","0","0","220412_ET_1T","10822","1","44464","245809","11","826441","57337","6","313971","2748864","30","2748864","0","0","0","292556","4","774076","0","0","0","646","4","2460","220412_ET_1T","50659","2648","4","0","20","","","https://www.yemenmobile.com.ye/userimages/2022/03/4g_hodidia.png","","","50658","62818","52740","52740","52740","","","13","0","","","","","","","","","","",
"26437","26437","29811","63622","55436","1343191","1213886","41","41","36","41","0","0","0","0","0","1","0","8525CDDD42D2D968D8BD943E6D305B30","26436","26639","18822","18831","https://yemenacademy.edu.ye/","5","0","680200951506BC42C391DF6A8C8E79A0","https://yemenacademy.edu.ye/","11523","11523","18820","","4054","94","28","100","-1","100","-1","-1","100","-1","25","796582","0","-1","-1","369542","3617","","530","31","0","611","850","207","187","0","0","0","0","0","0","0","0","0","7","27","0","0","0","1","0","0","0","0","0","0","614","1488","4065","1959","0","39","81","0","38","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","","0","0","0","0","0","0","0","0","0","18589","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649751301.3235","https://yemenacademy.edu.ye/","yemenacademy.edu.ye","https://yemenacademy.edu.ye","945","26436","11523","11523","premium87-2.web-hosting.com","","dns2.namecheaphosting.com","android - chrome","Step_1","65900","25243","25243","4875","14133","25243","25243","25243","25243","background-image","RS-SBG","0","33","4169","4210","4210","4215","4218","11523","11523","18819","18822","18831","11523","","25044","26436","26436","26639","14799","30656","0.0938144069","0.0938057736","599","32635","32595","6032","1","1","52148","54232","0","0","0","0","0","220412_7H_1V","30614","1","182941","620928","20","1914768","144808","2","800805","369542","9","369542","0","0","0","177240","7","177240","0","0","0","59","2","19","220412_7H_1V","12166","1429","0","0","113","308","","https://yemenacademy.edu.ye/wp-content/uploads/2021/11/%D8%A8%D9%86%D8%B1-%D8%B5%D9%81%D8%AD%D8%A9-%D8%A7%D9%84%D9%81%D9%8A%D8%B3-%D8%A8%D9%88%D9%83.jpg","","","12166","30656","","","","","0","5","0","0","0","","","","","","","","",
"113812","0","113812","119194","0","1699878","0","54","54","0","27","2","25","0","0","0","1","0","924804665DA283F8A280B735166F33BE","0","0","33799","34294","https://www.iutt.edu.ye/","7","0","9DEDC0C7B0E30A63B37C5BB1CEDB6AB8","https://www.iutt.edu.ye/","33012","33012","33798","","9952","0","0","24","-1","100","-1","-1","97","-1","23","811689","622863","-1","-1","793860","26613","","810","29","0","151","180","178","166","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","581","831","189","1764","0","413","413","0","17","0","1","0","30","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0","0","2","0","0","0","0","0","0","0","0","0","","107325","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649751389.2307","","","","","","","","","","","android - chrome","Step_1","162073","118932","118932","5018","104866","118932","118932","118932","118932","image","IMG","0","22","10011","10058","10058","10062","10064","33012","33012","33798","33798","34293","33012","","73688","","","","34477","38640","0.7880427973","0.3630373402","0","121463","118283","0","1","1","16367","","0","0","0","0","0","220412_QX_1W","26021","6","217937","352659","8","352659","449588","7","449588","793860","25","793860","0","0","0","77160","1","77160","0","0","0","590","6","2422","220412_QX_1W","33012","2446","6","1","675","2","","https://www.iutt.edu.ye/uploads/about/IUTT22.jpg","","","33012","38640","34294","34294","34294","","","","","","","","","","","","","","",
"17939","0","17939","0","0","0","0","2","2","0","0","0","2","0","0","0","1","0","929673A50C08506891BE55A1AAA898E6","0","0","20499","20499","https://www.cacbank.com.ye/","0","","","","0","","20499","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","2","0","","","","","","","0","0","","","0","0","","","","","","","","","","0","0","0","0","0","","","","","","","","","7","0","1","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","17910","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649751573.1934","","","","","","","","","","","android - chrome","Step_1","36089","8832","8832","4639","8746","8832","8832","8832","8832","","","20494","21","20604","20519","20519","20522","20523","","","20498","20499","20499","","","","20499","","","","","0","0","0","20619","4639","0","1","1","","","0","0","0","0","0","220412_GF_1X","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220412_GF_1X","","","2","","","","","","","","","","20499","4639","20499","20521","","","","","","","","","","","","","",
"17961","0","17961","0","0","0","0","2","2","0","0","0","2","0","0","0","1","0","07D0D76EAFE3E518A04269E4AEF68156","0","0","20534","20535","https://www.smc.gov.ye/","0","","","","0","","20533","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","0","0","","","","","","","0","0","","","0","0","","","","","","","","","","0","0","0","0","0","","","","","","","","","34","0","0","0","57","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","","0","0","0","","0","0","0","0","0","0","0","0","","17832","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649751632.9841","","","","","","","","","","","android - chrome","Step_1","35573","8061","8061","3844","7884","8061","8061","8061","8061","","","20522","30","20629","20557","20557","20559","20560","","","20533","20534","20534","","","","20535","","","","","0","0","8","20642","5139","9","1","1","","","0","0","0","0","0","220412_BS_1Y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220412_BS_1Y","","","","","","","","","","","","","20535","5139","20535","20558","","","","","","","","","","","","","",
"12828","0","12828","0","0","0","0","2","2","0","0","0","2","0","0","0","1","0","89C39A609A1C11B2982E08A5CE930247","0","0","0","0","https://cit.alraziuni.edu.ye/","0","","","","0","","0","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649751690.3753","","","","","","","","","","","android - chrome","Step_1","33425","9092","9092","4956","9008","9092","9092","9092","9092","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","0","0","0","0","0","220412_NH_1Z","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220412_NH_1Z","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"18308","0","18308","0","0","0","0","2","2","0","0","0","2","0","0","0","1","0","C0E1463D9BC716F3C461182B79BEDF23","0","0","20621","20621","https://english.almasirah.net.ye/","0","","","","0","","20620","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","0","0","","","","","","","0","0","","","0","0","","","","","","","","","","0","0","0","0","0","","","","","","","","","31","0","8","0","26","15","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","","0","13","0","","0","0","0","0","0","0","0","12","","18177","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649751744.5366","","","","","","","","","","","android - chrome","Step_1","36156","9782","9782","5531","9584","9782","9782","9782","9782","","","20616","30","20714","20638","20638","20641","20642","","","20620","20620","20620","","","","20621","","","","","0","0","0","20729","5531","0","1","1","","","0","0","0","0","0","220412_5A_20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220412_5A_20","","","5","","","","","","","","","","20621","5531","20621","20640","","","","","","","","","","","","","",
"18073","0","18073","0","0","0","0","2","2","0","0","0","2","0","0","0","1","0","24C9745A34B1C9B0B24354F370F13C25","0","0","20494","20494","https://ahi-motors.com.ye/","0","","","","0","","20494","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","0","0","","","","","","","0","0","","","0","0","","","","","","","","","","0","0","0","0","0","","","","","","","","","2","0","0","0","22","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","18043","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649751802.7561","","","","","","","","","","","android - chrome","Step_1","35977","8947","8947","4979","8864","8947","8947","8947","8947","","","20489","22","20628","20516","20516","20519","20520","","","20493","20494","20494","","","","20494","","","","","0","0","0","20664","4979","0","1","1","","","0","0","0","0","0","220412_R0_21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220412_R0_21","","","2","","","","","","","","","","20494","4979","20494","20518","","","","","","","","","","","","","",
"18109","0","18109","0","0","0","0","2","2","0","0","0","2","0","0","0","1","0","AC7B3F4A853E2B2C0FCED3AA2AD763C0","0","0","20522","20522","https://www.ams.com.ye/","0","","","","0","","20521","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","0","0","","","","","","","0","0","","","0","0","","","","","","","","","","0","0","0","0","0","","","","","","","","","62","0","9","0","16","13","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","","0","0","0","0","0","0","0","0","2","0","0","0","","17979","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649751859.5508","","","","","","","","","","","android - chrome","Step_1","36526","9901","9901","5701","9816","9901","9901","9901","9901","","","20517","30","20621","20542","20542","20544","20545","","","20521","20521","20521","","","","20522","","","","","0","0","0","20636","5701","0","1","1","","","0","0","0","0","0","220412_WD_22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220412_WD_22","","","2","","","","","","","","","","20522","5701","20522","20543","","","","","","","","","","","","","",
"10061","0","10061","1345","0","0","0","1","1","0","0","0","1","0","0","0","1","0","76B9EEB37188B04F3F10D6AB7DA0CEDB","0","0","10599","10599","http://www.kmsu.edu.ye/","1","","","","0","","10598","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","0","0","","","","","","","0","0","","","0","0","","","","","","","","","","0","0","0","0","0","","","","","","","","","9","0","1","0","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","1","","0","0","0","0","1","0","0","0","","10031","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649751918.125","","","","","","","","","","","android - chrome","Step_1","26797","8840","8840","4722","8749","8840","8840","8840","8840","","","10594","27","10736","10622","10622","10624","10625","","","10598","10598","10598","","","","10599","","","","","0","0","0","10824","4722","0","1","1","","","0","0","0","0","0","220412_56_23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","220412_56_23","","","2","","","","","","","","","","10599","10599","10599","10623","","","","","","","","","","","","","",
"107299","0","107299","50266","0","1888954","0","43","43","0","40","0","3","0","0","0","1","0","6C59C639E623D3D2E063855ECDE694AE","0","0","0","0","https://hoduniv.net.ye/","6","0","F83A774023219AC3DD395DC6306F9E58","https://hoduniv.net.ye/","0","","0","","42050","1","3","20","-1","100","-1","-1","-1","-1","-1","1809034","1452480","-1","-1","0","0","","0","1","0","417","8","6","313","","0","0","","","0","0","","","","","","","","","","0","0","0","0","0","0","0","","","","","","","75","0","5","0","34","0","0","0","0","0","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","","0","1","0","0","0","0","0","0","10","0","0","0","","106365","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649751965.5161","","","","","","","","","","","android - chrome","Step_1","152695","9962","9962","5784","9797","9962","9962","9962","9962","","","0","42","42198","42191","42191","42196","42197","","","","","","","","","","","","","","0","0","0","120518","120516","0","1","1","28949","","0","0","0","0","0","220412_C1_24","132352","1","132352","637968","28","637968","1048085","9","1052652","0","0","0","0","0","0","44300","1","44300","0","0","0","26249","4","28997","220412_C1_24","","12558","8","","","","","","","","","","5784","5784","5784","","","","","","","","","","","","","","",
"33260","0","33260","4500","0","43","0","4","4","0","1","0","3","0","0","0","1","0","94CFBAB1BB8EF82CCEFFD15A18598935","0","0","0","0","https://nic.gov.ye/","3","0","99999.99999.1","https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard","0","","0","","8092","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649752140.3296","","","","","","","","","","","android - chrome","Step_1","45299","8876","8876","4857","8705","8876","8876","8876","8876","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","","0","0","0","0","0","220412_FC_25","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","2","17","220412_FC_25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"20449","0","20449","1603","0","0","0","1","1","0","0","0","1","0","0","0","1","0","41FEB85CF707AEB4288090D02111EDFC","0","0","20971","20971","https://yiig.gov.ye/","1","","","","0","","20970","","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","-1","-1","0","0","","0","0","","","","","","","0","0","","","0","0","","","","","","","","","","1","1","1","0","0","","","","","","","","","22","0","0","0","3","0","7","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","","0","0","0","","0","0","0","0","0","0","0","3","","20395","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649752207.8791","","","","","","","","","","","android - chrome","Step_1","36500","8731","8731","4528","8644","8731","8731","8731","8731","","","20965","56","21068","20991","20992","20994","20995","","","20969","20970","20970","","","","20971","","","","","0","0","0","21173","4528","0","1","1","","","0","0","0","0","0","220412_H9_26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","220412_H9_26","","","2","","","","","","","","","","20971","20971","20971","20992","","","","","","","","","","","","","",
"119095","0","119095","102562","0","1421172","0","61","61","0","36","0","25","0","0","0","1","0","145CA9DEE420A8354CF59CF1594FD79C","0","0","98139","99573","https://tax.gov.ye/","3","0","DC537C9E0411B22269850BD39B7986FD","https://tax.gov.ye/","98171","98171","98138","","28253","0","0","17","-1","100","-1","-1","-1","-1","-1","1675153","1395065","-1","-1","0","0","","4251","15","0","168","233","177","382","3","0","0","0","3","0","1","2","1","0","4","0","0","0","0","0","0","0","0","0","0","1095","1918","753","2216","0","1150","93","0","100","0","1","0","20","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","1","0","0","0","0","0","0","0","0","0","0","","105691","rumi-HP-ENVY-x360-Convertible-13-ar0xxx","Android 5.1.1","Android 5.1.1","95.0.4638.74","95.0.4638.74","1649752266.0893","","","","","","","","","","","android - chrome","Step_1","153095","109754","109754","4650","99043","98178","98178","98178","98178","text","DIV","0","29","28373","28386","28386","28393","28396","98171","98171","98137","98139","99573","98171","","","","","","100380","100380","0","0","0","121692","119132","0","1","1","15644","","0","0","0","0","0","220412_KZ_27","122656","1","122656","429215","16","429215","869242","16","869242","0","14","0","0","0","0","0","6","0","0","0","0","59","3","44","220412_KZ_27","98171","24103","4","1","253","544","","","","","98171","98171","99573","99573","99573","","0","","","","","","","","","","","","",
