loadTime,docTime,fullyLoaded,bytesOut,bytesOutDoc,bytesIn,bytesInDoc,requests,requestsFull,requestsDoc,responses_200,responses_404,responses_other,result,testStartOffset,cached,optimization_checked,main_frame,loadEventStart,loadEventEnd,domContentLoadedEventStart,domContentLoadedEventEnd,URL,connections,final_base_page_request,final_base_page_request_id,final_url,firstPaint,firstContentfulPaint,firstImagePaint,firstMeaningfulPaint,domInteractive,renderBlockingCSS,renderBlockingJS,TTFB,basePageSSLTime,score_cache,score_cdn,score_gzip,score_cookies,score_keep-alive,score_minify,score_combine,score_compress,score_etags,score_progressive_jpeg,gzip_total,gzip_savings,minify_total,minify_savings,image_total,image_savings,base_page_cdn,cpu.UpdateLayerTree,cpu.EventDispatch,cpu.CommitLoad,cpu.EvaluateScript,cpu.v8.compile,cpu.ResourceFetcher::requestResource,cpu.ParseHTML,cpu.ParseAuthorStyleSheet,cpu.MinorGC,cpu.V8.GC_HEAP_PROLOGUE,cpu.V8.GC_HEAP_EXTERNAL_PROLOGUE,cpu.V8.GC_SCAVENGER_COMPLETE_SWEEP_ARRAY_BUFFERS,cpu.V8.GC_SCAVENGER,cpu.V8.GC_TIME_TO_SAFEPOINT,cpu.V8.GC_HEAP_PROLOGUE_SAFEPOINT,cpu.V8.GC_SCAVENGER_SCAVENGE,cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_IDENTIFY,cpu.V8.GC_SCAVENGER_SCAVENGE_ROOTS,cpu.V8.GC_SCAVENGER_SCAVENGE_PARALLEL,cpu.V8.GC_SCAVENGER_SCAVENGE_WEAK_GLOBAL_HANDLES_PROCESS,cpu.V8.GC_SCAVENGER_SCAVENGE_FINALIZE,cpu.V8.GC_SCAVENGER_SCAVENGE_UPDATE_REFS,cpu.V8.GC_SCAVENGER_FREE_REMEMBERED_SET,cpu.V8.GC_SCAVENGER_SWEEP_ARRAY_BUFFERS,cpu.V8.GC_HEAP_EXTERNAL_WEAK_GLOBAL_HANDLES,cpu.V8.GC_HEAP_EPILOGUE_SAFEPOINT,cpu.V8.GC_HEAP_EPILOGUE_REDUCE_NEW_SPACE,cpu.V8.GC_HEAP_EXTERNAL_EPILOGUE,cpu.V8.GC_HEAP_EPILOGUE,cpu.UpdateLayoutTree,cpu.Layout,cpu.FunctionCall,cpu.ResourceChangePriority,cpu.IntersectionObserverController::computeIntersections,cpu.Paint,cpu.V8.GC_MC_INCREMENTAL_START,cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_PROLOGUE,cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_PROLOGUE,cpu.V8.GC_MC_INCREMENTAL_EXTERNAL_EPILOGUE,cpu.TimerFire,cpu.V8.GC_MC_INCREMENTAL,cpu.V8.GC_MC_INCREMENTAL_EMBEDDER_TRACING,cpu.MajorGC,cpu.V8.GC_MC_INCREMENTAL_FINALIZE,cpu.V8.GC_MC_INCREMENTAL_FINALIZE_BODY,cpu.V8.GC_MARK_COMPACTOR,cpu.V8.GC_MC_PROLOGUE,cpu.V8.GC_MC_MARK,cpu.V8.GC_MC_MARK_FINISH_INCREMENTAL,cpu.V8.GC_MC_MARK_ROOTS,cpu.V8.GC_MC_MARK_MAIN,cpu.V8.GC_MC_MARK_WEAK_CLOSURE,cpu.V8.GC_MC_MARK_EMBEDDER_TRACING_CLOSURE,cpu.V8.GC_MC_MARK_EMBEDDER_TRACING,cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON,cpu.V8.GC_MC_MARK_WEAK_CLOSURE_EPHEMERON_MARKING,cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_HANDLES,cpu.V8.GC_MC_MARK_WEAK_CLOSURE_WEAK_ROOTS,cpu.V8.GC_MC_MARK_WEAK_CLOSURE_HARMONY,cpu.V8.GC_MC_CLEAR,cpu.V8.GC_MC_CLEAR_STRING_TABLE,cpu.V8.GC_MC_CLEAR_FLUSHABLE_BYTECODE,cpu.V8.GC_MC_CLEAR_FLUSHED_JS_FUNCTIONS,cpu.V8.GC_MC_CLEAR_WEAK_LISTS,cpu.V8.GC_MC_CLEAR_MAPS,cpu.V8.GC_MC_CLEAR_WEAK_REFERENCES,cpu.V8.GC_MC_CLEAR_WEAK_COLLECTIONS,cpu.V8.GC_MC_SWEEP,cpu.V8.GC_MC_EVACUATE,cpu.V8.GC_MC_EVACUATE_PROLOGUE,cpu.V8.GC_MC_EVACUATE_COPY,cpu.V8.GC_MC_EVACUATE_COPY_PARALLEL,cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS,cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_TO_NEW_ROOTS,cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_SLOTS_MAIN,cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_PARALLEL,cpu.V8.GC_MC_EVACUATE_UPDATE_POINTERS_WEAK,cpu.V8.GC_MC_EVACUATE_REBALANCE,cpu.V8.GC_MC_EVACUATE_CLEAN_UP,cpu.V8.GC_MC_EVACUATE_EPILOGUE,cpu.V8.GC_MC_FINISH,cpu.V8.GC_MC_FINISH_SWEEP_ARRAY_BUFFERS,cpu.V8.GC_MC_EPILOGUE,cpu.V8.GC_HEAP_EMBEDDER_TRACING_EPILOGUE,cpu.v8.produceCache,cpu.V8.GC_MC_COMPLETE_SWEEPING,cpu.FireAnimationFrame,cpu.largestContentfulPaint::Candidate,cpu.HitTest,cpu.MarkDOMContent,cpu.MarkLoad,cpu.Idle,tester,start_epoch,osVersion,os_version,browserVersion,browser_version,date,document_URL,document_hostname,document_origin,domElements,domComplete,PerformancePaintTiming.first-paint,PerformancePaintTiming.first-contentful-paint,base_page_ip_ptr,base_page_cname,base_page_dns_server,browser_name,eventName,test_run_time_ms,lastVisualChange,render,visualComplete85,visualComplete90,visualComplete95,visualComplete99,visualComplete,SpeedIndex,chromeUserTiming.navigationStart,chromeUserTiming.fetchStart,chromeUserTiming.responseEnd,chromeUserTiming.unloadEventStart,chromeUserTiming.unloadEventEnd,chromeUserTiming.commitNavigationEnd,chromeUserTiming.domLoading,chromeUserTiming.firstPaint,chromeUserTiming.firstContentfulPaint,chromeUserTiming.firstImagePaint,chromeUserTiming.firstMeaningfulPaintCandidate,chromeUserTiming.firstMeaningfulPaint,chromeUserTiming.domInteractive,chromeUserTiming.domContentLoadedEventStart,chromeUserTiming.domContentLoadedEventEnd,chromeUserTiming.LayoutShift,chromeUserTiming.domComplete,chromeUserTiming.loadEventStart,chromeUserTiming.loadEventEnd,chromeUserTiming.LargestTextPaint,chromeUserTiming.LargestContentfulPaint,chromeUserTiming.LargestImagePaint,chromeUserTiming.TotalLayoutShift,chromeUserTiming.CumulativeLayoutShift,FirstInteractive,maxFID,TTIMeasurementEnd,LastInteractive,TimeToInteractive,FirstCPUIdle,TotalBlockingTime,testID,run,step,effectiveBps,domTime,aft,titleTime,domLoading,server_rtt,error,edge-processed,LargestContentfulPaintType,LargestContentfulPaintNodeType,LargestContentfulPaintImageURL,effectiveBpsDoc,bytes.html,requests.html,bytesUncompressed.html,bytes.js,requests.js,bytesUncompressed.js,bytes.css,requests.css,bytesUncompressed.css,bytes.image,requests.image,bytesUncompressed.image,bytes.flash,requests.flash,bytesUncompressed.flash,bytes.font,requests.font,bytesUncompressed.font,bytes.video,requests.video,bytesUncompressed.video,bytes.other,requests.other,bytesUncompressed.other,id,chromeUserTiming.markAsMainFrame,cpu.FireIdleCallback,cpu.XHRReadyStateChange,cpu.XHRLoad,cpu.ScrollLayer,chromeUserTiming.redirectStart,chromeUserTiming.redirectEnd,chromeUserTiming.InteractiveTime,smallImageCount,bigImageCount,maybeCaptcha,cpu.V8.GC_MC_COMPLETE_SWEEP_ARRAY_BUFFERS,userTime.Zone,userTime.Zone_ZoneAwarePromise,userTime.Zone_toString,userTime.Zone_util,userTime.Zone_legacy,userTime.Zone_timers,userTime.Zone_requestAnimationFrame,userTime.Zone_blocking,userTime.Zone_EventTarget,userTime.Zone_on_property,userTime.Zone_XHR,userTime.Zone_geolocation,userTime.Zone_PromiseRejectionEvent,userTimingMeasure.Zone,userTimingMeasure.Zone_ZoneAwarePromise,userTimingMeasure.Zone_toString,userTimingMeasure.Zone_util,userTimingMeasure.Zone_legacy,userTimingMeasure.Zone_timers,userTimingMeasure.Zone_requestAnimationFrame,userTimingMeasure.Zone_blocking,userTimingMeasure.Zone_EventTarget,userTimingMeasure.Zone_on_property,userTimingMeasure.Zone_XHR,userTimingMeasure.Zone_geolocation,userTimingMeasure.Zone_PromiseRejectionEvent,userTime,cpu.V8.GC_MC_MARK_EMBEDDER_PROLOGUE,cpu.V8.GC_MC_INCREMENTAL_LAYOUT_CHANGE,cpu.V8.CheckMemoryPressure,axe_failed,cpu.v8.compileModule,cpu.v8.evaluateModule,userTime.addthis.render_toolbox,userTime.addthis.render_layers_thankyou,userTime.addthis.render_layers_sharedock,userTime.addthis.render_layers_follow,userTime.Zone_canvas,userTimingMeasure.Zone_canvas,userTime.Zone_fetch,userTime.Zone_customElements,userTimingMeasure.Zone_fetch,userTimingMeasure.Zone_customElements
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,EAD96D50140BE5421EF7730A8560AD1F,0,0,0,0,https://epfindia.gov.in,0,,,,0,,,,0,0,0,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27,1652520287,,,95.0.4638.74,95.0.4638.74,1652520300,,,,,,,,,,,android - chrome,Step_1,46397,10872,6703,10872,10872,10872,10872,10872,10786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220514_9X_5H,1,1,,0,0,0,0,0,Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float',1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220514_9X_5H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37258,37258,37258,0,0,0,0,0,0,0,0,0,0,0,0,0,1,450B0187E0C8521C081AC4ADAB4BD285,37258,37258,37244,37247,https://igod.gov.in,0,,,,37203,,,,37244,0,0,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,,1,0,0,14,48,7,21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,41,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,37116,rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27,1652520348,,,95.0.4638.74,95.0.4638.74,1652520361,,,,,,,,,,,android - chrome,Step_1,43061,37332,7132,37332,37332,37332,37332,37332,34204,36953,20,37000,36966,36966,36967,36967,37202,,,37202,,37244,37244,37247,37270,37257,37258,37258,,,,0.00845805,0.00845805,37247,36,37303,37126,,37247,36,220514_R5_5J,1,1,,0,0,0,0,0,Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float',1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220514_R5_5J,36966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,BAA11940400FF3CCF2C161BCE19022BF,0,0,35088,35088,https://udyamregistration.gov.in,0,,,,0,,,,35088,0,0,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27,1652520405,,,95.0.4638.74,95.0.4638.74,1652520418,,,,,,,,,,,android - chrome,Step_1,40394,11991,7783,11991,11991,11991,11991,11991,11523,35085,24,35150,35100,35100,35101,35102,,,,,,35088,35088,35088,,35088,,,,,,0,0,35088,0,35170,7783,7783,35088,0,220514_5X_5K,1,1,,0,0,0,0,0,Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float',1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220514_5X_5K,35100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17631,0,17631,1369,0,0,0,1,1,0,0,0,1,0,0,0,1,1AFDF06AAB8C6DD332E2354A947F3EEF,0,0,17955,17955,http://nationalarchives.gov.in,1,,,,0,,,,17954,0,0,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,,0,0,,,,,,,,0,0,,,0,0,,,,,,,,,,0,0,0,0,0,,,,,,,13,0,3,0,,5,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,,10,,,,,,17588,rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27,1652520460,,,95.0.4638.74,95.0.4638.74,1652520473,,,,,,,,,,,android - chrome,Step_1,24806,11068,6893,6893,6893,6893,6893,11068,10956,17951,41,18039,17971,17971,17974,17975,,,,,,17954,17955,17955,,17955,,,,,,0,0,17955,0,18050,6893,17955,17955,0,220514_K3_5M,1,1,,0,0,0,0,0,Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float',1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,220514_K3_5M,17973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8214,8214,8437,73586,71494,4090976,4089651,42,42,41,41,0,1,0,0,0,1,78636E779F3298E0547E9780EB018D02,8214,8216,6035,6040,https://rac.gov.in,6,1,BF8A1505B4819A369026243CF03C8A9F-1,https://rac.gov.in/index.php?lang=en&id=0,4385.6,4386,4407,5448,6035,4,4,2444,,0,0,19,-1,100,-1,-1,69,-1,55,1239426,1004244,-1,-1,2847795,903955,,27,3,0,729,131,115,94,50,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,106,127,460,0,3,34,16,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,,0,0,0,0,4,0,0,5,,0,,0,1,0,0,6497,rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27,1652520498,,,95.0.4638.74,95.0.4638.74,1652520511,https://rac.gov.in/index.php?lang=en&id=0,rac.gov.in,https://rac.gov.in,530,8214,4385.6,4385.6,,,ns2.nic.in,android - chrome,Step_1,23681,11921,4405,5540,5540,11921,11921,11921,5715,0,1876,2528,2546,2546,2550,2551,4385,4385,4406,4385,5448,6035,6035,6040,6737,8214,8214,8216,5448,5448,5511,0.117549992,0.11728863,,575,8250,6612,,,1086,220514_P7_5N,1,1,682625,0,0,0,0,0,Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float',1,text,DIV,,708778,60045,2,60045,333199,12,333199,257297,7,257297,3440374,20,3440374,0,0,0,0,0,0,0,0,0,61,1,44,220514_P7_5N,,,,,,24,1876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11009,11009,11676,153681,148002,1477627,1443138,87,87,84,87,0,0,0,0,0,1,CD9CF892270C7291381536EBBDF08ACE,11009,11019,8846,8882,https://bbmp.gov.in,14,0,7D239EA1059210B22C37E362B60CE43E,https://bbmp.gov.in/,9714,9714,,9714,5290,23,8,3145,2548,3,12,97,-1,100,-1,-1,92,-1,-1,1449795,47439,-1,-1,33100,2915,,8,10,0,1992,1406,309,36,229,1,0,0,0,1,0,1,0,0,0,69,0,0,0,1,0,0,0,0,0,0,147,39,323,,1,4,34,0,1,0,6,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,6,0,2,1,1,0,0,0,0,1,0,0,4,,0,19,,0,0,0,7005,rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27,1652520537,,,95.0.4638.74,95.0.4638.74,1652520550,https://bbmp.gov.in/home,bbmp.gov.in,https://bbmp.gov.in,122,11008,9714,9714,,,ns4.registry.in,android - chrome,Step_1,28265,10502,6349,10502,10502,10502,10502,10502,10408,0,22,3156,3204,3204,3211,3212,9714,9714,,9714,9714,5290,8846,8882,,11008,11009,11019,,,,0,0,,1777,12818,10021,,,2086,220514_NK_5P,1,1,173206,0,0,0,0,0,Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float',1,,,,183511,108458,2,342101,1131829,55,4677449,140200,23,864190,33100,2,33100,0,0,0,0,0,0,0,0,0,64040,5,64139,220514_NK_5P,,1,6,0,,,,,,,,,5670,5675,5679,5680,5681,5682,5684,5686,5687,5693,5807,5809,5809,4,4,1,1,0,2,1,1,6,115,1,1,1,5809,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98CC820B807BF052B733C623F8B3A9F5,0,0,34953,34953,https://pgportal.gov.in,0,,,,0,,,,34953,0,0,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27,1652520580,,,95.0.4638.74,95.0.4638.74,1652520593,,,,,,,,,,,android - chrome,Step_1,40877,11456,7233,11456,11456,11456,11456,11456,11368,34949,19,35035,34976,34976,34980,34981,,,,,,34953,34953,34953,,34955,,,,,,0,0,34953,0,35106,7233,7233,34953,0,220514_K3_5Q,1,1,,0,0,0,0,0,Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float',1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220514_K3_5Q,34978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77104,0,77104,2026,0,599,0,2,2,0,1,0,1,0,0,0,1,DCFE66C9EE918ED0F13929B0690BF6A4,0,0,77506,77506,https://udiseplus.gov.in,1,1,99999.99999.1,https://update.googleapis.com/service/update2/json?cup2key=11:1165409215&cup2hreq=e398ebc16e7ac1662a1525fe8ac3baac8108ee9dda5e2b23889b270ecd0972b5,0,,,,77505,0,0,55916,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,,0,0,,,,,,,,0,0,,,0,0,,,,,,,,,,0,0,0,0,0,,,,,,,42,0,0,0,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9,,,,,,77040,rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27,1652520636,,,95.0.4638.74,95.0.4638.74,1652520648,,,,,,,,,,,android - chrome,Step_1,83439,11149,7120,11149,11149,11149,11149,11149,11065,77503,12,77557,77517,77517,77518,77518,,,,,,77505,77506,77506,,77506,,,,,,0,0,77506,0,77564,22186,77506,77506,0,220514_WP_5R,1,1,28,0,0,0,0,0,Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float',1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,2,2431,220514_WP_5R,77517,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,0,691,2017,0,0,0,1,1,0,0,0,1,0,0,0,1,B228B84B50074F7E6DA2DEDE7E32B33A,0,0,0,0,https://diksha.gov.in,1,,,,0,,,,0,0,0,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27,1652520734,,,95.0.4638.74,95.0.4638.74,1652520747,,,,,,,,,,,android - chrome,Step_1,6496,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220514_F9_5S,1,1,,0,0,0,0,0,Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float',1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,220514_F9_5S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,B727E24072F66E812D66AA6375F5540B,0,0,34932,34932,https://goaonline.gov.in,0,,,,0,,,,34932,0,0,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27,1652520754,,,95.0.4638.74,95.0.4638.74,1652520767,,,,,,,,,,,android - chrome,Step_1,40713,14644,10488,14644,14644,14644,14644,14644,14563,34930,15,34994,34945,34945,34947,34947,,,,,,34932,34932,34932,,34933,,,,,,0,0,34932,0,35002,10488,10488,34932,0,220514_CT_5T,1,1,,0,0,0,0,0,Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float',1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220514_CT_5T,34946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,314296A87BABF2476305F81295A4C532,0,0,30358,30358,https://uidai.gov.in,0,,,,0,,,,30358,0,0,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27,1652520810,,,95.0.4638.74,95.0.4638.74,1652520822,,,,,,,,,,,android - chrome,Step_1,36431,11186,6995,11186,11186,11186,11186,11186,11100,30356,22,30430,30371,30371,30372,30372,,,,,,30358,30358,30358,,30358,,,,,,0,0,30358,7,30437,22117,22117,30358,7,220514_2Z_5V,1,1,,0,0,0,0,0,Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float',1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220514_2Z_5V,30371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19080,0,19080,1333,0,0,0,1,1,0,0,0,1,0,0,0,1,7766E5A4985FF0C30A317980F846D0A9,0,0,0,0,http://gmch.gov.in,1,,,,0,,,,0,0,0,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27,1652520860,,,95.0.4638.74,95.0.4638.74,1652520873,,,,,,,,,,,android - chrome,Step_1,24806,9629,5482,9629,9629,9629,9629,9629,9539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220514_2S_5W,1,1,,0,0,0,0,0,Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float',1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,220514_2S_5W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9517A614AEC2AC2491F11DD9C8606A8A,0,0,35004,35004,https://rtionline.gov.in,0,,,,0,,,,35004,0,0,0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27,1652520900,,,95.0.4638.74,95.0.4638.74,1652520912,,,,,,,,,,,android - chrome,Step_1,40527,10974,6809,9207,9207,9207,9207,9207,10787,35000,21,35081,35025,35025,35028,35028,,,,,,35004,35004,35004,,35004,,,,,,0,0,35004,0,35162,6809,6809,35004,0,220514_48_5X,1,1,,0,0,0,0,0,Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float',1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220514_48_5X,35026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11662,11662,12070,155910,153734,1667094,1661664,79,79,78,79,0,0,0,0,0,1,8D8FEEBAD71F2A78532B396F038E70D0,11663,11668,9502,9570,https://jagtial.telangana.gov.in,7,0,90EED46015A07816FEC5C1583BD80EFE,https://jagtial.telangana.gov.in/,7848.1,7848,8607,8195,9500,10,4,5376,3288,0,22,95,-1,100,-1,-1,71,-1,1,423670,24464,-1,-1,1121276,333220,,246,8,0,451,136,200,137,394,0,0,0,0,0,0,0,0,1,0,37,0,0,0,0,0,0,0,1,0,0,1154,518,753,1,10,120,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,7,0,0,7874,rumaisa-HP-ProDesk-400-G5-MT-10.103.73.27,1652520954,,,95.0.4638.74,95.0.4638.74,1652520967,https://jagtial.telangana.gov.in/,jagtial.telangana.gov.in,https://jagtial.telangana.gov.in,796,11663,7848.1,7848.1,,,ns5.registry.in,android - chrome,Step_1,38495,11870,7813,11501,11821,11870,11870,11870,10693,0,35,5389,5452,5452,5455,5457,7848,7848,8607,7848,8194,9500,9501,9570,11535,11662,11662,11668,7848,11218,11218,0.42192801,0.401274946,,658,15484,11475,,,1526,220514_RB_5Y,1,1,249043,0,0,0,0,0,Unhandled exception running test: '>=' not supported between instances of 'NoneType' and 'float',1,image,IMG,https://cdn.s3waas.gov.in/s33988c7f88ebcb58c6ce932b957b6f332/uploads/2021/08/2021081123.jpg,264343,17521,1,96524,111150,21,412075,235065,20,2132432,1121276,27,1121276,0,0,0,176588,7,176588,0,0,0,64,2,44,220514_RB_5Y,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
